CFRTest 637 0.0125313380 0.2392488269 0.0125393135 0.2394177468 0.497 0.502
CFRTest 638 0.0125117271 0.2388744156 0.0125196901 0.2390430712 0.496 0.503
CFRTest 639 0.0124921776 0.2385011743 0.0125001281 0.2386695664 0.495 0.504
CFRTest 640 0.0124726890 0.2381290976 0.0124806271 0.2382972270 0.494 0.505
CFRTest 641 0.0124532611 0.2377581800 0.0124611869 0.2379260475 0.494 0.505
CFRTest 642 0.0124338937 0.2373884161 0.0124418071 0.2375560225 0.493 0.506
CFRTest 643 0.0124145864 0.2370198005 0.0124224876 0.2371871467 0.492 0.507
CFRTest 644 0.0123953390 0.2366523280 0.0124032279 0.2368194147 0.491 0.508
CFRTest 645 0.0123761511 0.2362859931 0.0123840279 0.2364528212 0.491 0.508
CFRTest 646 0.0123570226 0.2359207907 0.0123648872 0.2360873609 0.490 0.509
CFRTest 647 0.0123379531 0.2355567154 0.0123458055 0.2357230285 0.489 0.510
CFRTest 648 0.0123189424 0.2351937620 0.0123267827 0.2353598189 0.488 0.511
CFRTest 649 0.0122999902 0.2348319255 0.0123078185 0.2349977269 0.488 0.511
CFRTest 650 0.0122810962 0.2344712005 0.0122889124 0.2346367473 0.487 0.512
CFRTest 651 0.0122622602 0.2341115821 0.0122700644 0.2342768750 0.486 0.513
CFRTest 652 0.0122434818 0.2337530652 0.0122512741 0.2339181049 0.485 0.514
CFRTest 653 0.0122247609 0.2333956446 0.0122325413 0.2335604319 0.485 0.514
CFRTest 654 0.0122060972 0.2330393153 0.0122138656 0.2332038511 0.484 0.515
CFRTest 655 0.0121874903 0.2326840725 0.0121952469 0.2328483574 0.483 0.516
CFRTest 656 0.0121689401 0.2323299110 0.0121766849 0.2324939459 0.482 0.517
CFRTest 657 0.0121504463 0.2319768261 0.0121581793 0.2321406117 0.482 0.517
CFRTest 658 0.0121320086 0.2316248127 0.0121397299 0.2317883497 0.481 0.518
CFRTest 659 0.0121136267 0.2312738660 0.0121213364 0.2314371553 0.480 0.519
CFRTest 660 0.0120953005 0.2309239812 0.0121029985 0.2310870234 0.480 0.520
CFRTest 661 0.0120770297 0.2305751534 0.0120847160 0.2307379494 0.479 0.520
CFRTest 662 0.0120588139 0.2302273779 0.0120664887 0.2303899283 0.478 0.521
CFRTest 663 0.0120406531 0.2298806499 0.0120483163 0.2300429555 0.477 0.522
CFRTest 664 0.0120225468 0.2295349647 0.0120301985 0.2296970263 0.477 0.522
CFRTest 665 0.0120044949 0.2291903176 0.0120121351 0.2293521359 0.476 0.523
CFRTest 666 0.0119864972 0.2288467040 0.0119941259 0.2290082796 0.475 0.524
CFRTest 667 0.0119685533 0.2285041191 0.0119761706 0.2286654528 0.475 0.525
CFRTest 668 0.0119506631 0.2281625584 0.0119582690 0.2283236509 0.474 0.525
CFRTest 669 0.0119328263 0.2278220172 0.0119404209 0.2279828694 0.473 0.526
CFRTest 670 0.0119150427 0.2274824911 0.0119226259 0.2276431036 0.472 0.527
CFRTest 671 0.0118973120 0.2271439755 0.0119048839 0.2273043489 0.472 0.527
CFRTest 672 0.0118796339 0.2268064659 0.0118871946 0.2269666010 0.471 0.528
CFRTest 673 0.0118620084 0.2264699578 0.0118695579 0.2266298553 0.470 0.529
CFRTest 674 0.0118444350 0.2261344467 0.0118519733 0.2262941074 0.470 0.530
CFRTest 675 0.0118269137 0.2257999283 0.0118344408 0.2259593528 0.469 0.530
CFRTest 676 0.0118094441 0.2254663982 0.0118169601 0.2256255871 0.468 0.531
CFRTest 677 0.0117920260 0.2251338518 0.0117995310 0.2252928060 0.468 0.532
CFRTest 678 0.0117746593 0.2248022851 0.0117821532 0.2249610051 0.467 0.532
CFRTest 679 0.0117573436 0.2244716935 0.0117648265 0.2246301801 0.466 0.533
CFRTest 680 0.0117400788 0.2241420728 0.0117475507 0.2243003267 0.466 0.534
CFRTest 681 0.0117228646 0.2238134187 0.0117303255 0.2239714406 0.465 0.534
CFRTest 682 0.0117057008 0.2234857270 0.0117131508 0.2236435175 0.464 0.535
CFRTest 683 0.0116885872 0.2231589935 0.0116960263 0.2233165533 0.464 0.536
CFRTest 684 0.0116715236 0.2228332139 0.0116789518 0.2229905438 0.463 0.536
CFRTest 685 0.0116545097 0.2225083842 0.0116619271 0.2226654847 0.462 0.537
CFRTest 686 0.0116375453 0.2221845001 0.0116449520 0.2223413719 0.462 0.538
CFRTest 687 0.0116206303 0.2218615575 0.0116280262 0.2220182013 0.461 0.538
CFRTest 688 0.0116037643 0.2215395523 0.0116111495 0.2216959688 0.460 0.539
CFRTest 689 0.0115869473 0.2212184805 0.0115943217 0.2213746703 0.460 0.540
CFRTest 690 0.0115701789 0.2208983380 0.0115775427 0.2210543017 0.459 0.540
CFRTest 691 0.0115534590 0.2205791207 0.0115608121 0.2207348591 0.458 0.541
CFRTest 692 0.0115367874 0.2202608248 0.0115441299 0.2204163384 0.458 0.542
CFRTest 693 0.0115201637 0.2199434460 0.0115274957 0.2200987356 0.457 0.542
CFRTest 694 0.0115035880 0.2196269807 0.0115109093 0.2197820467 0.456 0.543
CFRTest 695 0.0114870598 0.2193114246 0.0114943707 0.2194851734 0.456 0.544
CFRTest 696 0.0114705791 0.2202904718 0.0114778795 0.2206049938 0.455 0.544
CFRTest 697 0.0114541456 0.2214075342 0.0114614355 0.2217216056 0.454 0.545
CFRTest 698 0.0114377591 0.2225214004 0.0114450386 0.2228350224 0.454 0.546
CFRTest 699 0.0114214195 0.2236320841 0.0114286886 0.2239452581 0.453 0.546
CFRTest 700 0.0114051264 0.2247395989 0.0114123852 0.2250523262 0.452 0.547
CFRTest 701 0.0113888798 0.2258439585 0.0113961282 0.2261562403 0.452 0.548
CFRTest 702 0.0113726794 0.2269451762 0.0113799175 0.2272570138 0.451 0.548
CFRTest 703 0.0113565251 0.2280432654 0.0113637528 0.2283546601 0.450 0.549
CFRTest 704 0.0113404165 0.2291382395 0.0113476340 0.2294491925 0.450 0.550
CFRTest 705 0.0113243536 0.2302301117 0.0113315609 0.2305406242 0.449 0.550
CFRTest 706 0.0113083361 0.2313188951 0.0113155332 0.2316289684 0.449 0.551
CFRTest 707 0.0112923639 0.2324046029 0.0112995508 0.2327142383 0.448 0.551
CFRTest 708 0.0112764367 0.2334872480 0.0112836135 0.2337964467 0.447 0.552
CFRTest 709 0.0112605544 0.2345668435 0.0112677211 0.2348756066 0.447 0.553
CFRTest 710 0.0112447168 0.2356434020 0.0112518734 0.2359517309 0.446 0.553
CFRTest 711 0.0112289236 0.2367169366 0.0112360702 0.2370248324 0.445 0.554
CFRTest 712 0.0112131748 0.2377874598 0.0112203114 0.2380949238 0.445 0.555
CFRTest 713 0.0111974701 0.2388549844 0.0112045966 0.2391620178 0.444 0.555
CFRTest 714 0.0111818093 0.2399195229 0.0111889259 0.2402261268 0.444 0.556
CFRTest 715 0.0111661922 0.2409810878 0.0111732989 0.2412872635 0.443 0.556
CFRTest 716 0.0111506187 0.2420396916 0.0111577155 0.2423454403 0.442 0.557
CFRTest 717 0.0111350886 0.2430953466 0.0111421755 0.2434006695 0.442 0.558
CFRTest 718 0.0111196017 0.2441480652 0.0111266787 0.2444529634 0.441 0.558
CFRTest 719 0.0111041578 0.2451978595 0.0111112250 0.2455023343 0.440 0.559
CFRTest 720 0.0110887568 0.2462447418 0.0110958141 0.2465487943 0.440 0.560
CFRTest 721 0.0110733984 0.2472887242 0.0110804460 0.2475923555 0.439 0.560
CFRTest 722 0.0110580825 0.2483298186 0.0110651203 0.2486330300 0.439 0.561
CFRTest 723 0.0110428089 0.2493680371 0.0110498370 0.2496708297 0.438 0.561
CFRTest 724 0.0110275774 0.2504033915 0.0110345959 0.2507057665 0.437 0.562
CFRTest 725 0.0110123879 0.2514358937 0.0110193967 0.2517378522 0.437 0.563
CFRTest 726 0.0109972402 0.2524655555 0.0110042393 0.2527670986 0.436 0.563
CFRTest 727 0.0109821341 0.2534923885 0.0109891236 0.2537935174 0.436 0.564
CFRTest 728 0.0109670695 0.2545164045 0.0109740494 0.2548171203 0.435 0.564
CFRTest 729 0.0109520461 0.2555376149 0.0109590164 0.2558379187 0.435 0.565
CFRTest 730 0.0109370638 0.2565560313 0.0109440246 0.2568559243 0.434 0.566
CFRTest 731 0.0109221225 0.2575716651 0.0109290738 0.2578711485 0.433 0.566
CFRTest 732 0.0109072219 0.2585845278 0.0109141637 0.2588836026 0.433 0.567
CFRTest 733 0.0108923619 0.2595946306 0.0108992943 0.2598932979 0.432 0.567
CFRTest 734 0.0108775424 0.2606019848 0.0108844653 0.2609002458 0.432 0.568
CFRTest 735 0.0108627631 0.2616066017 0.0108696766 0.2619044575 0.431 0.569
CFRTest 736 0.0108480239 0.2626084923 0.0108549281 0.2629059439 0.430 0.569
CFRTest 737 0.0108333247 0.2636076678 0.0108402195 0.2639047164 0.430 0.570
CFRTest 738 0.0108186653 0.2646041392 0.0108255507 0.2649007858 0.429 0.570
CFRTest 739 0.0108040455 0.2655979174 0.0108109216 0.2658941631 0.429 0.571
CFRTest 740 0.0107894651 0.2665890133 0.0107963320 0.2668848592 0.428 0.571
CFRTest 741 0.0107749240 0.2675774378 0.0107817817 0.2678728850 0.428 0.572
CFRTest 742 0.0107604221 0.2685632017 0.0107672705 0.2688582513 0.427 0.573
CFRTest 743 0.0107459592 0.2695463157 0.0107527984 0.2698409687 0.426 0.573
CFRTest 744 0.0107315351 0.2705267904 0.0107383651 0.2708210479 0.426 0.574
CFRTest 745 0.0107171496 0.2715046365 0.0107239705 0.2717984996 0.425 0.574
CFRTest 746 0.0107028027 0.2724798646 0.0107096144 0.2727733342 0.425 0.575
CFRTest 747 0.0106884942 0.2734524851 0.0106952968 0.2737455624 0.424 0.575
CFRTest 748 0.0106742238 0.2744225085 0.0106810173 0.2747151945 0.424 0.576
CFRTest 749 0.0106599915 0.2753899451 0.0106667760 0.2756822409 0.423 0.577
CFRTest 750 0.0106457971 0.2763548054 0.0106525726 0.2766467120 0.422 0.577
CFRTest 751 0.0106316405 0.2773170995 0.0106384069 0.2776086179 0.422 0.578
CFRTest 752 0.0106175214 0.2782768378 0.0106242789 0.2785679690 0.421 0.578
CFRTest 753 0.0106034398 0.2792340303 0.0106101883 0.2795247754 0.421 0.579
CFRTest 754 0.0105893955 0.2801886872 0.0105961351 0.2804790473 0.420 0.579
CFRTest 755 0.0105753884 0.2811408186 0.0105821190 0.2814307946 0.420 0.580
CFRTest 756 0.0105614183 0.2820904344 0.0105681400 0.2823800273 0.419 0.580
CFRTest 757 0.0105474850 0.2830375447 0.0105541979 0.2833267555 0.419 0.581
CFRTest 758 0.0105335885 0.2839821592 0.0105402925 0.2842709890 0.418 0.582
CFRTest 759 0.0105197285 0.2849242880 0.0105264237 0.2852127377 0.417 0.582
CFRTest 760 0.0105059049 0.2858639407 0.0105125913 0.2861520114 0.417 0.583
CFRTest 761 0.0104921176 0.2868011271 0.0104987953 0.2870888198 0.416 0.583
CFRTest 762 0.0104783665 0.2877358569 0.0104850354 0.2880231726 0.416 0.584
CFRTest 763 0.0104646514 0.2886681399 0.0104713115 0.2889550794 0.415 0.584
CFRTest 764 0.0104509721 0.2895979854 0.0104576235 0.2898845499 0.415 0.585
CFRTest 765 0.0104373285 0.2905254032 0.0104439713 0.2908115936 0.414 0.585
CFRTest 766 0.0104237205 0.2914504027 0.0104303546 0.2917362199 0.414 0.586
CFRTest 767 0.0104101480 0.2923729933 0.0104167734 0.2926584384 0.413 0.587
CFRTest 768 0.0103966107 0.2932931845 0.0104032276 0.2935782584 0.413 0.587
CFRTest 769 0.0103831086 0.2942109855 0.0103897169 0.2944956892 0.412 0.588
CFRTest 770 0.0103696416 0.2951264058 0.0103762412 0.2954107402 0.412 0.588
CFRTest 771 0.0103562094 0.2960394545 0.0103628005 0.2963234206 0.411 0.589
CFRTest 772 0.0103428119 0.2969501408 0.0103493946 0.2972337396 0.411 0.589
CFRTest 773 0.0103294491 0.2978584740 0.0103360232 0.2981417063 0.410 0.590
CFRTest 774 0.0103161208 0.2987644630 0.0103226864 0.2990473299 0.409 0.590
CFRTest 775 0.0103028269 0.2996681171 0.0103093840 0.2999506194 0.409 0.591
CFRTest 776 0.0102895671 0.3005694451 0.0102961158 0.3008515839 0.408 0.591
CFRTest 777 0.0102763414 0.3014684561 0.0102828817 0.3017502322 0.408 0.592
CFRTest 778 0.0102631497 0.3023651590 0.0102696816 0.3026465734 0.407 0.592
CFRTest 779 0.0102499918 0.3032595626 0.0102565154 0.3035406163 0.407 0.593
CFRTest 780 0.0102368677 0.3041516759 0.0102433828 0.3044323696 0.406 0.593
CFRTest 781 0.0102237770 0.3050415075 0.0102302839 0.3053218423 0.406 0.594
CFRTest 782 0.0102107198 0.3059290662 0.0102172184 0.3062090430 0.405 0.594
CFRTest 783 0.0099916613 0.3064022914 0.0099981515 0.3066819111 0.405 0.595
CFRTest 784 0.0096019742 0.3065319376 0.0096084561 0.3068112011 0.405 0.595
CFRTest 785 0.0090860718 0.3064068403 0.0090925456 0.3066857485 0.405 0.595
CFRTest 786 0.0094596673 0.3060626471 0.0094661328 0.3063412009 0.405 0.595
CFRTest 787 0.0100001895 0.3055102609 0.0100066468 0.3057884612 0.405 0.595
CFRTest 788 0.0104310285 0.3047426488 0.0104374776 0.3050204965 0.405 0.594
CFRTest 789 0.0107386297 0.3037326860 0.0107450707 0.3040101820 0.406 0.594
CFRTest 790 0.0108930193 0.3024204091 0.0108994522 0.3026975542 0.406 0.593
CFRTest 791 0.0108792655 0.3007759388 0.0108856902 0.3010527341 0.407 0.593
CFRTest 792 0.0108655464 0.2991356161 0.0108719630 0.2994120623 0.408 0.592
CFRTest 793 0.0108518618 0.2974994251 0.0108582703 0.2977755232 0.409 0.591
CFRTest 794 0.0108382117 0.2958673504 0.0108446121 0.2961431011 0.409 0.590
CFRTest 795 0.0108245958 0.2942393763 0.0108309883 0.2945147806 0.410 0.590
CFRTest 796 0.0108110142 0.2926154875 0.0108173986 0.2928905463 0.411 0.589
CFRTest 797 0.0107974665 0.2909956686 0.0108038429 0.2912703827 0.412 0.588
CFRTest 798 0.0107839528 0.2893799043 0.0107903212 0.2896542746 0.412 0.587
CFRTest 799 0.0107704729 0.2877681795 0.0107768333 0.2880422067 0.413 0.587
CFRTest 800 0.0107570266 0.2861604789 0.0107633791 0.2864341640 0.414 0.586
CFRTest 801 0.0107436138 0.2845567875 0.0107499584 0.2848301314 0.415 0.585
CFRTest 802 0.0107302345 0.2829570904 0.0107365712 0.2832300939 0.415 0.584
CFRTest 803 0.0107168884 0.2813613726 0.0107232172 0.2816340366 0.416 0.584
CFRTest 804 0.0107035755 0.2797696193 0.0107098965 0.2800419446 0.417 0.583
CFRTest 805 0.0106902957 0.2781818158 0.0106966087 0.2784538032 0.418 0.582
CFRTest 806 0.0106770487 0.2769859132 0.0106833540 0.2772575635 0.418 0.581
CFRTest 807 0.0106638345 0.2766431088 0.0106701320 0.2769144230 0.419 0.581
CFRTest 808 0.0106506530 0.2763011519 0.0106569427 0.2765721307 0.420 0.580
CFRTest 809 0.0106375041 0.2759600394 0.0106437860 0.2762306836 0.420 0.579
CFRTest 810 0.0106243875 0.2756197681 0.0106306617 0.2758900786 0.421 0.579
CFRTest 811 0.0106113033 0.2752803349 0.0106175698 0.2755503125 0.422 0.578
CFRTest 812 0.0105982513 0.2749417367 0.0106045100 0.2752113822 0.423 0.577
CFRTest 813 0.0105852313 0.2746039704 0.0105914824 0.2748732847 0.423 0.576
CFRTest 814 0.0105722433 0.2742670330 0.0105784867 0.2745360169 0.424 0.576
CFRTest 815 0.0105592871 0.2739309215 0.0105655229 0.2741995757 0.425 0.575
CFRTest 816 0.0105463627 0.2735956327 0.0105525908 0.2738639581 0.425 0.574
CFRTest 817 0.0105334698 0.2732611637 0.0105396903 0.2735291611 0.426 0.574
CFRTest 818 0.0105206084 0.2729275115 0.0105268213 0.2731951816 0.427 0.573
CFRTest 819 0.0105077784 0.2725946731 0.0105139837 0.2728620168 0.428 0.572
CFRTest 820 0.0104949797 0.2722626455 0.0105011774 0.2725296635 0.428 0.572
CFRTest 821 0.0104822120 0.2719314257 0.0104884023 0.2721981189 0.429 0.571
CFRTest 822 0.0104694754 0.2716010108 0.0104756581 0.2718673800 0.430 0.570
CFRTest 823 0.0104567698 0.2712713980 0.0104629450 0.2715374439 0.430 0.570
CFRTest 824 0.0104440949 0.2709425841 0.0104502626 0.2712083076 0.431 0.569
CFRTest 825 0.0104314507 0.2706145665 0.0104376110 0.2708799682 0.432 0.568
CFRTest 826 0.0104188371 0.2702873421 0.0104249899 0.2705524229 0.432 0.567
CFRTest 827 0.0104062540 0.2699609081 0.0104123993 0.2702256688 0.433 0.567
CFRTest 828 0.0103937012 0.2696352617 0.0103998391 0.2698997030 0.434 0.566
CFRTest 829 0.0103811787 0.2693103999 0.0103873092 0.2695745226 0.435 0.565
CFRTest 830 0.0103686863 0.2689863200 0.0103748094 0.2692501249 0.435 0.565
CFRTest 831 0.0103562239 0.2686630191 0.0103623397 0.2689265069 0.436 0.564
CFRTest 832 0.0103437915 0.2683404945 0.0103498999 0.2686036660 0.437 0.563
CFRTest 833 0.0103313888 0.2680187433 0.0103374900 0.2682815992 0.437 0.563
CFRTest 834 0.0103190159 0.2676977628 0.0103251098 0.2679603039 0.438 0.562
CFRTest 835 0.0103066726 0.2673775501 0.0103127592 0.2676397772 0.439 0.561
CFRTest 836 0.0102943588 0.2670581027 0.0103004381 0.2673200164 0.439 0.561
CFRTest 837 0.0102820743 0.2667394176 0.0102881464 0.2670010188 0.440 0.560
CFRTest 838 0.0102698192 0.2664214922 0.0102758840 0.2666827816 0.441 0.559
CFRTest 839 0.0102575932 0.2661043237 0.0102636508 0.2663653021 0.441 0.559
CFRTest 840 0.0102453963 0.2657879095 0.0102514467 0.2660485776 0.442 0.558
CFRTest 841 0.0102332284 0.2654722469 0.0102392716 0.2657326054 0.443 0.557
CFRTest 842 0.0102210893 0.2651573332 0.0102271253 0.2654173829 0.443 0.557
CFRTest 843 0.0102089790 0.2648431658 0.0102150079 0.2651029073 0.444 0.556
CFRTest 844 0.0101968974 0.2645297419 0.0102029191 0.2647891760 0.445 0.555
CFRTest 845 0.0101848443 0.2642170590 0.0101908589 0.2644761865 0.445 0.555
CFRTest 846 0.0101728197 0.2639051144 0.0101788272 0.2641639360 0.446 0.554
CFRTest 847 0.0101608235 0.2635939056 0.0101668239 0.2638524219 0.447 0.553
CFRTest 848 0.0101488555 0.2632834298 0.0101548488 0.2635416416 0.447 0.553
CFRTest 849 0.0101369156 0.2629736846 0.0101429019 0.2632315926 0.448 0.552
CFRTest 850 0.0101250039 0.2626646674 0.0101309831 0.2629222723 0.449 0.551
CFRTest 851 0.0101131201 0.2623563755 0.0101190923 0.2626136781 0.449 0.551
CFRTest 852 0.0101012641 0.2620488065 0.0101072294 0.2623058074 0.450 0.550
CFRTest 853 0.0100894359 0.2617419578 0.0100953942 0.2619986578 0.450 0.549
CFRTest 854 0.0100776354 0.2614358268 0.0100835867 0.2616922266 0.451 0.549
CFRTest 855 0.0100658625 0.2611304111 0.0100718068 0.2613865114 0.452 0.548
CFRTest 856 0.0100541170 0.2608257082 0.0100600544 0.2610815096 0.452 0.548
CFRTest 857 0.0100423989 0.2605217155 0.0100483294 0.2607772188 0.453 0.547
CFRTest 858 0.0100307081 0.2602184306 0.0100366317 0.2604736365 0.454 0.546
CFRTest 859 0.0100190445 0.2599158511 0.0100249612 0.2601707602 0.454 0.546
CFRTest 860 0.0100074080 0.2596139744 0.0100133178 0.2598685874 0.455 0.545
CFRTest 861 0.0099957985 0.2593127980 0.0100017015 0.2595671157 0.456 0.544
CFRTest 862 0.0099842159 0.2590123197 0.0099901120 0.2592663427 0.456 0.544
CFRTest 863 0.0099726601 0.2587125369 0.0099785494 0.2589662659 0.457 0.543
CFRTest 864 0.0099611310 0.2584134473 0.0099670135 0.2586668830 0.458 0.543
CFRTest 865 0.0099496285 0.2581150484 0.0099555042 0.2583681914 0.458 0.542
CFRTest 866 0.0099381526 0.2578173379 0.0099440215 0.2580701889 0.459 0.541
CFRTest 867 0.0099267031 0.2575203133 0.0099325653 0.2577728730 0.459 0.541
CFRTest 868 0.0099152800 0.2572239723 0.0099211354 0.2574762414 0.460 0.540
CFRTest 869 0.0099038831 0.2569283126 0.0099097318 0.2571802917 0.461 0.539
CFRTest 870 0.0098925124 0.2566333317 0.0098983544 0.2568850215 0.461 0.539
CFRTest 871 0.0098811678 0.2563390274 0.0098870030 0.2565904286 0.462 0.538
CFRTest 872 0.0098698491 0.2560453974 0.0098756777 0.2562965106 0.463 0.538
CFRTest 873 0.0098585564 0.2557524393 0.0098643783 0.2560032652 0.463 0.537
CFRTest 874 0.0098472895 0.2554601508 0.0098531047 0.2557106900 0.464 0.536
CFRTest 875 0.0098360483 0.2551685296 0.0098418569 0.2554187828 0.464 0.536
CFRTest 876 0.0098248327 0.2548775735 0.0098306347 0.2551275413 0.465 0.535
CFRTest 877 0.0098136427 0.2545872801 0.0098194381 0.2548369633 0.466 0.534
CFRTest 878 0.0098024782 0.2542976472 0.0098082670 0.2545470464 0.466 0.534
CFRTest 879 0.0097913390 0.2540086726 0.0097971212 0.2542577884 0.467 0.533
CFRTest 880 0.0097802251 0.2537203541 0.0097860007 0.2539691870 0.467 0.533
CFRTest 881 0.0097691364 0.2534326893 0.0097749055 0.2536812401 0.468 0.532
CFRTest 882 0.0097580728 0.2531456760 0.0097638354 0.2533939454 0.469 0.531
CFRTest 883 0.0097470343 0.2528593121 0.0097527903 0.2531073006 0.469 0.531
CFRTest 884 0.0097360207 0.2525735954 0.0097417702 0.2528213037 0.470 0.530
CFRTest 885 0.0097250319 0.2522885236 0.0097307750 0.2525359523 0.470 0.530
CFRTest 886 0.0097140680 0.2520040946 0.0097198046 0.2522512444 0.471 0.529
CFRTest 887 0.0097031287 0.2517203062 0.0097088588 0.2519671776 0.472 0.528
CFRTest 888 0.0096922141 0.2514371563 0.0096979377 0.2516837500 0.472 0.528
CFRTest 889 0.0096813239 0.2511546426 0.0096870412 0.2514009593 0.473 0.527
CFRTest 890 0.0096704582 0.2508727631 0.0096761691 0.2511188033 0.473 0.527
CFRTest 891 0.0096596169 0.2505915156 0.0096653214 0.2508372800 0.474 0.526
CFRTest 892 0.0096487999 0.2503108980 0.0096544979 0.2505563872 0.475 0.525
CFRTest 893 0.0096380070 0.2500309082 0.0096436987 0.2502761228 0.475 0.525
CFRTest 894 0.0096272383 0.2497515440 0.0096329236 0.2499964846 0.476 0.524
CFRTest 895 0.0096164936 0.2494728035 0.0096221726 0.2497174707 0.476 0.524
CFRTest 896 0.0096057729 0.2491946844 0.0096114455 0.2494390789 0.477 0.523
CFRTest 897 0.0095950761 0.2489171848 0.0096007424 0.2491613071 0.478 0.523
CFRTest 898 0.0095844030 0.2486403025 0.0095900630 0.2488841532 0.478 0.522
CFRTest 899 0.0095737537 0.2483640355 0.0095794074 0.2486076153 0.479 0.521
CFRTest 900 0.0095631280 0.2480883817 0.0095687754 0.2483316912 0.479 0.521
CFRTest 901 0.0095525258 0.2478133392 0.0095581670 0.2480563789 0.480 0.520
CFRTest 902 0.0095419472 0.2475389058 0.0095475821 0.2477816764 0.480 0.520
CFRTest 903 0.0095313919 0.2472650796 0.0095370206 0.2475075816 0.481 0.519
CFRTest 904 0.0095208600 0.2469918585 0.0095264825 0.2472340925 0.482 0.519
CFRTest 905 0.0095103513 0.2467192405 0.0095159676 0.2469612072 0.482 0.518
CFRTest 906 0.0094998658 0.2464472237 0.0095054759 0.2466889237 0.483 0.517
CFRTest 907 0.0094894034 0.2461758061 0.0094950073 0.2464172398 0.483 0.517
CFRTest 908 0.0094789640 0.2459049856 0.0094845618 0.2461461537 0.484 0.516
CFRTest 909 0.0094685476 0.2456347604 0.0094741392 0.2458756635 0.484 0.516
CFRTest 910 0.0094581540 0.2453651283 0.0094637395 0.2456057670 0.485 0.515
CFRTest 911 0.0094477832 0.2450960876 0.0094533626 0.2453364624 0.486 0.515
CFRTest 912 0.0094374352 0.2448276363 0.0094430084 0.2450677478 0.486 0.514
CFRTest 913 0.0094271097 0.2445597723 0.0094326769 0.2447996212 0.487 0.513
CFRTest 914 0.0094168069 0.2442924939 0.0094223679 0.2445320806 0.487 0.513
CFRTest 915 0.0094065265 0.2440257990 0.0094120815 0.2442651242 0.488 0.512
CFRTest 916 0.0093962686 0.2437596858 0.0094018175 0.2439987500 0.488 0.512
CFRTest 917 0.0093860330 0.2434941524 0.0093915759 0.2437329562 0.489 0.511
CFRTest 918 0.0093758197 0.2432291969 0.0093813565 0.2434677408 0.490 0.511
CFRTest 919 0.0093656286 0.2429648173 0.0093711594 0.2432031019 0.490 0.510
CFRTest 920 0.0093554596 0.2427010119 0.0093609844 0.2429390377 0.491 0.510
CFRTest 921 0.0093453127 0.2424377787 0.0093508315 0.2426755464 0.491 0.509
CFRTest 922 0.0093351878 0.2421751158 0.0093407006 0.2424126259 0.492 0.508
CFRTest 923 0.0093250847 0.2419130216 0.0093305916 0.2421502746 0.492 0.508
CFRTest 924 0.0093150036 0.2416514940 0.0093205045 0.2418884905 0.493 0.507
CFRTest 925 0.0093049442 0.2413905312 0.0093104391 0.2416272719 0.493 0.507
CFRTest 926 0.0092949065 0.2411301315 0.0093003955 0.2413666168 0.494 0.506
CFRTest 927 0.0092848904 0.2408702930 0.0092903735 0.2411065234 0.495 0.506
CFRTest 928 0.0092748959 0.2406110139 0.0092803731 0.2408469900 0.495 0.505
CFRTest 929 0.0092649229 0.2403522924 0.0092703942 0.2405880148 0.496 0.505
CFRTest 930 0.0092549713 0.2400941267 0.0092604368 0.2403295959 0.496 0.504
CFRTest 931 0.0092450411 0.2398365149 0.0092505007 0.2400717315 0.497 0.504
CFRTest 932 0.0092351321 0.2395794554 0.0092405859 0.2398144199 0.497 0.503
CFRTest 933 0.0092252444 0.2393229464 0.0092306923 0.2395576593 0.498 0.502
CFRTest 934 0.0092153779 0.2390669860 0.0092208199 0.2393014479 0.498 0.502
CFRTest 935 0.0092055324 0.2388115726 0.0092109686 0.2390457839 0.499 0.501
CFRTest 936 0.0091957079 0.2385567043 0.0092011384 0.2387906657 0.499 0.501
CFRTest 937 0.0091859044 0.2383023794 0.0091913291 0.2385360914 0.500 0.500
CFRTest 938 0.0091761217 0.2380485963 0.0091815406 0.2382820594 0.501 0.500
CFRTest 939 0.0091663599 0.2377953531 0.0091717730 0.2380285678 0.501 0.499
CFRTest 940 0.0091566188 0.2375426482 0.0091620262 0.2377756150 0.502 0.499
CFRTest 941 0.0091468984 0.2372904797 0.0091523001 0.2375231993 0.502 0.498
CFRTest 942 0.0091371986 0.2370388461 0.0091425945 0.2372713189 0.503 0.498
CFRTest 943 0.0091275194 0.2367877457 0.0091329096 0.2370199722 0.503 0.497
CFRTest 944 0.0091178606 0.2365371766 0.0091232451 0.2367691574 0.504 0.497
CFRTest 945 0.0091082223 0.2362871373 0.0091136011 0.2365188729 0.504 0.496
CFRTest 946 0.0090986043 0.2360376261 0.0091039775 0.2362691170 0.505 0.496
CFRTest 947 0.0090890066 0.2357886413 0.0090943741 0.2360198879 0.505 0.495
CFRTest 948 0.0090794292 0.2355401812 0.0090847910 0.2357711841 0.506 0.494
CFRTest 949 0.0090698719 0.2352922441 0.0090752281 0.2355230039 0.506 0.494
CFRTest 950 0.0090603347 0.2350448285 0.0090656852 0.2352753457 0.507 0.493
CFRTest 951 0.0090508175 0.2347979327 0.0090561624 0.2350282077 0.507 0.493
CFRTest 952 0.0090413204 0.2345515550 0.0090466597 0.2347815884 0.508 0.492
CFRTest 953 0.0090318431 0.2343056938 0.0090371768 0.2345354861 0.508 0.492
CFRTest 954 0.0090223856 0.2340603476 0.0090277138 0.2342898992 0.509 0.491
