learner/env  CFR  CFR_EX+IN  CFR_IN  A-EFR_IN  BPS-EFR  TIPS-EFR  CSPS-EFR  CFPS-EFR  CFPS-EFR_EX+IN  TIPS-EFR_EX+IN  BEHAV-EFR  
t = 0
CFPS-EFR  (0.579483, 6)  (0.695751, 19)  (-0.000108064, 27)  (0.996269, 6)  (0.564428, 8)  (-0.00022669, 22)  (0.0273666, 30)  (-1.73472e-18, 32)  (0.641166, 37)  (0.639826, 28)  (0.0045066, 35)  
CFPS-EFR_EX+IN  (0.0286807, 7)  (0.101839, 18)  (-0.186453, 28)  (1, 6)  (-0.0169813, 8)  (-0.18542, 22)  (1.63042e-16, 31)  (-0.185616, 33)  (0, 38)  (0.000444058, 28)  (-0.174183, 36)  
TIPS-EFR_EX+IN  (0.030736, 7)  (0.100791, 19)  (-0.180497, 29)  (1, 6)  (-0.0154199, 9)  (-0.178127, 23)  (4.81067e-16, 32)  (-0.178935, 34)  (-0.00290953, 39)  (3.68629e-18, 29)  (-0.168735, 37)  
BEHAV-EFR  (0.548111, 7)  (0.589497, 20)  (-0.00461821, 30)  (0.886222, 6)  (0.532207, 9)  (-0.00470893, 23)  (0.0200642, 33)  (-0.0045066, 35)  (0.553613, 40)  (0.535788, 30)  (-1.73472e-18, 38)  
BR  (0.973214, 3)  (1, 10)  (1, 15)  (1, 3)  (0.973083, 4)  (1, 12)  (1, 16)  (1, 18)  (0.989798, 20)  (0.999903, 14)  (1, 20)  
t = 5
CFR  (-1.0842e-19, 10)  (-0.0583195, 32)  (0.0946173, 25)  (1, 5)  (-0.0265732, 16)  (0.0860436, 10)  (-0.267419, 41)  (0.0955424, 10)  (-0.0401475, 37)  (-0.0723065, 29)  (0.0341681, 21)  
CFR_EX+IN  (0.0418193, 11)  (-6.93889e-18, 32)  (1.43143e-16, 26)  (1, 5)  (0.00856709, 17)  (1.02973e-16, 11)  (-0.261079, 42)  (-6.89051e-17, 10)  (-0.0134935, 38)  (0.00666181, 31)  (0.00727765, 22)  
CFR_IN  (0.0294218, 11)  (0.255813, 31)  (0, 26)  (1, 5)  (-0.0442462, 17)  (1.33494e-15, 11)  (0.129628, 41)  (8.51609e-16, 10)  (0.180713, 37)  (0.324944, 30)  (-5.29042e-16, 22)  
A-EFR_IN  (0.497744, 11)  (0.391262, 30)  (0.917993, 25)  (0, 5)  (0.219799, 17)  (0.861528, 10)  (0.121596, 40)  (0.918293, 10)  (0.711405, 36)  (0.292587, 29)  (0.427243, 21)  
BPS-EFR  (0.0280648, 10)  (-0.0612013, 30)  (0.133519, 25)  (1, 5)  (0, 17)  (0.117845, 10)  (-0.234467, 40)  (0.132229, 9)  (-0.0159265, 36)  (-0.0771305, 30)  (0.0435406, 21)  
TIPS-EFR  (0.149711, 12)  (0.236752, 31)  (3.38098e-16, 26)  (1, 5)  (0.0898649, 17)  (0, 11)  (0.138033, 42)  (5.5207e-16, 11)  (0.170407, 38)  (0.305549, 32)  (4.07796e-16, 22)  
CSPS-EFR  (0.00357392, 12)  (0.167065, 32)  (-4.37691e-16, 26)  (1, 6)  (-0.0679098, 18)  (1.58109e-17, 11)  (-2.77556e-17, 44)  (-2.14934e-16, 11)  (-0.0893871, 38)  (0.206964, 31)  (-6.9862e-16, 22)  
CFPS-EFR  (0.0391605, 11)  (0.256559, 31)  (8.21427e-16, 26)  (1, 5)  (-0.0346371, 17)  (5.65443e-16, 11)  (0.130789, 43)  (0, 10)  (0.184928, 37)  (0.325994, 31)  (6.24339e-16, 22)  
CFPS-EFR_EX+IN  (0.0728698, 12)  (-0.019599, 32)  (0.0333911, 26)  (1, 5)  (0.0375684, 17)  (0.0289799, 11)  (-0.224462, 43)  (0.0328829, 11)  (0, 38)  (-0.00277436, 31)  (0.0160612, 22)  
TIPS-EFR_EX+IN  (0.071646, 12)  (-0.0146547, 34)  (0.0132042, 27)  (1, 6)  (0.0383149, 18)  (0.00533115, 12)  (-0.233198, 44)  (0.0089276, 11)  (0.0103015, 39)  (4.85723e-17, 32)  (0.00952347, 23)  
BEHAV-EFR  (0.180233, 12)  (0.197784, 35)  (9.36705e-16, 27)  (1, 6)  (0.1246, 19)  (9.52151e-16, 12)  (0.100352, 45)  (7.96536e-16, 11)  (0.117686, 40)  (0.228078, 33)  (-1.97215e-31, 23)  
BR  (0.976912, 5)  (0.981051, 17)  (1, 14)  (1, 3)  (0.973124, 9)  (1, 6)  (0.927363, 22)  (1, 4)  (0.966507, 19)  (0.919821, 16)  (1, 12)  
t = 6
CFR  (0, 12)  (-0.0450221, 30)  (0.134145, 23)  (1, 5)  (-0.045318, 17)  (0.10317, 38)  (-0.0574265, 45)  (0.136258, 26)  (-0.0323012, 43)  (-0.0094849, 38)  (-0.404312, 33)  
CFR_EX+IN  (0.0072098, 13)  (2.77556e-17, 30)  (0.104306, 24)  (1, 5)  (-0.043971, 18)  (0.0744184, 40)  (-0.121134, 45)  (0.106134, 27)  (-0.017777, 44)  (-0.0450319, 39)  (-0.353162, 35)  
CFR_IN  (0.221481, 12)  (0.522532, 29)  (-5.20417e-18, 24)  (1, 5)  (0.108765, 17)  (-4.4831e-05, 39)  (-0.0651254, 44)  (0.000105132, 27)  (0.157625, 43)  (0.318457, 38)  (-0.0056433, 35)  
A-EFR_IN  (0.325345, 12)  (0.0822324, 29)  (0.953483, 23)  (0, 5)  (0.218528, 17)  (0.957172, 37)  (0.213344, 44)  (0.949032, 27)  (0.206426, 43)  (0.493207, 37)  (0.89137, 34)  
BPS-EFR  (0.0472332, 12)  (-0.0218611, 29)  (0.161172, 24)  (1, 5)  (0, 17)  (0.130082, 38)  (0.0931944, 44)  (0.161767, 26)  (-0.00932315, 42)  (0.00720268, 38)  (-0.399565, 34)  
TIPS-EFR  (0.274757, 13)  (0.5294, 30)  (-0.00119026, 25)  (1, 5)  (0.156541, 18)  (1.21431e-17, 39)  (-0.0724405, 47)  (-0.000544963, 28)  (0.200316, 44)  (0.323726, 40)  (-0.00583076, 36)  
CSPS-EFR  (0.0396145, 13)  (0.0462872, 31)  (0.0715687, 25)  (1, 5)  (-0.00151772, 18)  (0.0525877, 39)  (2.77556e-17, 47)  (0.0730166, 28)  (-0.0230462, 44)  (-0.200658, 39)  (-0.147722, 36)  
