learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
A-CFR_IN  0.125623  0.1  0.152499  0.1  0.110751  0.161981  0.0802392  0.167361  0.106499  0.064782  0.134382  
BPS-CFR  0.277437  0.588302  0.0799272  0.100113  0.143357  0.1  0.513333  0.115993  -0.169813  -0.00423791  -0.111611  
TIPS-CFR  -0.123249  0.120355  0.436909  0.127461  0.1  0.113129  0.129508  0.0812483  0.296266  0.510953  0.236601  
CSPS-CFR  0.182901  0.287703  0.130568  0.149811  0.108333  0.120393  0.206533  0.12403  0.118065  0.551422  0.0905387  
CFPS-CFR  0.275014  0.285815  0.284621  0.122395  0.151245  0.319985  0.246296  0.153015  0.240184  0.233503  -0.0856699  
CFPS-CFR_EX+IN  0.336575  0.14439  0.528601  0.127951  0.0386874  0.118404  0.0249096  -0.166465  0.0616154  0.365414  0.0296541  
TIPS-CFR_EX+IN  0.632017  0.10482  -0.149192  0.139296  0.145131  0.344423  0.184204  -0.0516927  -0.197183  0.0914091  0.382582  
BEHAV-CFR  0.474344  -0.149214  0.312155  0.0979562  0.17291  0.357492  0.185978  0.25516  0.364671  0.253528  0.254131  
t = 52
CFR  0.198869  0.165027  0.109582  0.104625  -0.0532037  0.197031  0.114944  0.225  0.177675  0.0363085  0.198674  
CFR_EX+IN  0.027112  0.168212  0.162447  0.10129  0.128544  0.18479  -0.00071722  0.127404  0.161339  0.093837  0.243528  
CFR_IN  0.645914  0.583369  0.0903769  0.140829  0.562552  0.343968  0.332108  -0.0710043  0.467931  0.241738  0.0960834  
A-CFR_IN  0.126101  0.100399  0.145396  0.1  0.110423  0.162965  0.138641  0.156985  0.0884721  0.0953202  0.141117  
BPS-CFR  0.220702  0.607057  0.109422  0.101966  0.15398  0.1  0.432179  0.139946  -0.224316  0.0343034  -0.0832142  
TIPS-CFR  -0.114981  0.166581  0.410241  0.130377  0.1  0.102792  0.138108  0.206317  0.270032  0.520416  0.148968  
CSPS-CFR  0.130354  0.311487  0.15277  0.0953078  0.133524  0.119103  0.197991  0.130566  0.371592  0.53784  0.120651  
CFPS-CFR  0.293583  0.306833  0.360718  0.136509  0.222953  0.00895434  0.314488  0.0990679  0.236763  0.237087  0.338289  
CFPS-CFR_EX+IN  0.342901  0.149478  0.618873  0.0924703  -0.0768722  0.22017  0.00163259  -0.197403  0.0215114  0.337374  0.07874  
TIPS-CFR_EX+IN  0.656107  0.110743  -0.146865  0.124404  0.136745  0.306358  0.129953  -0.0475611  -0.181494  0.0926437  0.375051  
BEHAV-CFR  0.480277  -0.134223  0.37888  0.15336  0.18718  0.348457  0.194514  0.00241304  0.336371  0.215167  0.282405  
t = 53
CFR  0.231843  0.184592  0.0979668  0.105482  -0.00316192  -0.034591  0.0207394  0.225  0.180862  0.0238625  0.207459  
CFR_EX+IN  0.00516737  0.201958  0.0347228  0.110283  0.16432  0.183746  -0.0868372  0.185624  0.163339  0.0920205  0.211634  
CFR_IN  0.580318  0.709024  0.0991822  0.145362  0.544231  -0.00221468  0.230966  -0.159791  0.419505  0.243404  -0.015776  
A-CFR_IN  0.12658  0.103121  0.146745  0.1  0.111898  0.157333  0.143376  0.148869  0.0513078  0.103578  0.132244  
BPS-CFR  0.168248  0.628324  0.135441  0.10418  0.16295  0.1  0.135059  0.175845  -0.184517  0.0833332  -0.0532821  
TIPS-CFR  0.277905  0.171642  0.442841  0.132917  0.1  0.0925975  0.147884  0.292882  0.21924  0.554527  0.22639  
CSPS-CFR  0.307466  0.332513  0.174304  0.103391  0.228594  0.117866  0.202974  0.161509  0.509449  0.405598  0.132617  
CFPS-CFR  0.293583  0.315663  0.328247  0.145304  0.275526  -0.0524106  0.173752  0.000504669  0.234144  0.241296  0.450747  
CFPS-CFR_EX+IN  0.348261  0.153427  0.66507  0.0812983  -0.0519925  0.281096  0.0348391  -0.165164  -0.0177968  0.282129  0.122204  
TIPS-CFR_EX+IN  0.681646  0.114585  -0.144892  0.130193  0.161604  0.180808  0.115215  -0.0420972  -0.135084  0.0952405  0.368856  
BEHAV-CFR  0.464852  -0.11427  0.429651  0.158049  0.179111  0.0514213  0.238987  -0.0894227  0.267116  0.172782  0.0831796  
t = 54
CFR  0.259831  0.200332  0.24323  0.106339  0.0333707  -0.207256  0.0243794  0.225  0.184152  0.0278713  0.21652  
CFR_EX+IN  -0.00910483  0.173731  -0.105199  0.119711  0.233473  0.173209  -0.113161  0.174808  0.165036  0.0992903  0.173324  
CFR_IN  0.0268261  0.833535  0.104543  0.136335  0.187308  -0.212701  0.386241  0.0528809  0.474055  0.250652  -0.0380471  
A-CFR_IN  0.127064  0.108456  0.170385  0.1  0.112519  0.155223  0.138554  0.185992  0.0589021  0.103348  0.132642  
BPS-CFR  0.158656  0.488716  0.167686  0.105772  0.165873  0.1  -0.0303955  0.183  -0.0846522  0.150599  -0.0215463  
TIPS-CFR  0.477982  0.181913  0.380772  0.134609  0.1  0.0894026  0.155838  0.26491  0.158673  0.561703  0.175949  
CSPS-CFR  0.299907  0.341139  0.303293  0.122743  0.289215  0.118097  0.178493  0.22575  0.543423  0.327653  0.148181  
CFPS-CFR  0.293583  0.356102  0.089565  0.122248  0.298803  0.0266048  0.451667  0.0132459  -0.0121637  0.245709  0.36261  
CFPS-CFR_EX+IN  0.353086  0.156779  0.550108  0.0737659  0.00633745  0.292073  0.0435324  -0.0405746  -0.0539048  0.242331  0.171585  
TIPS-CFR_EX+IN  0.714948  0.11488  -0.143737  0.141391  0.374684  0.0978433  0.0966798  -0.0351005  -0.0978431  0.0988307  0.364063  
BEHAV-CFR  0.444692  -0.0644354  0.431677  0.0872252  0.164647  0.0336427  0.257489  -0.0892677  0.202685  0.121475  0.137846  
t = 55
CFR  0.293125  0.120907  0.257742  0.107149  0.042478  -0.251931  0.0744532  0.225  0.187748  0.00830602  0.249764  
CFR_EX+IN  0.27212  0.145834  -0.105833  0.125043  0.253546  0.145201  -0.136381  0.170001  0.155969  0.100547  0.135318  
CFR_IN  0.0133217  0.837162  0.113085  0.132411  0.086074  -0.205092  0.399877  0.186033  0.598904  0.258291  -0.171611  
A-CFR_IN  0.127575  0.118311  0.197795  0.1  0.113018  0.148337  0.14333  0.188139  0.0464231  0.0957388  0.327142  
BPS-CFR  0.229868  0.389402  0.215463  0.107827  0.165865  0.1  -0.1  0.202691  0.0118727  0.214456  0.0136079  
TIPS-CFR  0.607173  0.19634  0.229236  0.140139  0.1  0.0879296  0.160736  0.215642  0.104908  0.420884  0.0923659  
CSPS-CFR  0.172603  0.349757  0.329925  0.132222  0.325  0.119913  0.10938  0.22156  0.533851  0.249196  0.159076  
CFPS-CFR  0.293583  0.411283  -0.00525465  0.137215  0.32056  0.177343  0.48727  0.0229939  -0.151122  0.24834  0.162768  
CFPS-CFR_EX+IN  0.357645  0.168868  0.29181  0.0825836  0.00684962  0.302322  0.0389308  0.0617919  -0.0714348  0.205936  0.241293  
TIPS-CFR_EX+IN  0.735955  0.119777  -0.145472  0.149035  0.478958  0.0764759  0.0850692  -0.0182565  -0.0588039  0.103606  0.33942  
BEHAV-CFR  0.497167  -0.00567415  0.513309  0.15849  0.151153  0.128947  0.255491  -0.00516418  0.129989  0.0586412  0.160662  
t = 56
CFR  0.295106  0.0963994  0.242426  0.107863  0.0711041  -0.168395  0.087138  0.225  0.191882  0.139275  0.266076  
CFR_EX+IN  0.385927  0.139769  -0.101924  0.128698  0.244603  0.0881308  -0.15881  0.197619  0.139024  0.103069  0.115668  
CFR_IN  0.0556497  0.837053  0.124251  0.137521  0.128855  -0.144223  0.214437  0.279837  0.713859  0.268419  -0.201218  
A-CFR_IN  0.12814  0.130184  0.214579  0.1  0.113479  0.117933  0.152508  0.208216  0.0253065  0.0872009  0.434095  
BPS-CFR  0.278044  0.32557  0.204763  0.11012  0.170886  0.0883338  -0.1  0.169825  0.0909075  0.236  0.0578671  
TIPS-CFR  0.556456  0.216714  0.087851  0.156087  0.109485  0.0868658  0.173084  0.0835727  0.0542476  0.337577  0.0540462  
CSPS-CFR  0.12285  0.354438  0.461899  0.140207  0.325  0.119071  0.0916947  0.279529  0.365049  0.129514  0.148127  
CFPS-CFR  0.293583  0.460238  -0.0446077  0.138285  0.406253  0.365541  0.442426  0.0297321  0.292136  0.25  0.0402658  
CFPS-CFR_EX+IN  0.362147  0.182562  0.103432  0.0971732  0.00695085  0.312489  0.0856794  0.0740273  -0.0742396  0.163701  0.313213  
TIPS-CFR_EX+IN  0.336965  0.123473  -0.147987  0.160786  0.461908  0.0868657  0.0881475  -0.00415307  -0.00587583  0.114052  0.286363  
BEHAV-CFR  0.509198  0.0320216  0.495629  0.203168  0.138007  0.173692  0.285347  0.0579321  0.0511786  0.0440751  0.170385  
t = 57
CFR  0.247193  0.0915768  0.226734  0.108594  0.0900114  -0.0825735  0.0918342  0.225  0.196897  0.189332  0.288543  
CFR_EX+IN  0.430639  0.163622  -0.0616804  0.132487  0.221268  -0.00199656  -0.159597  0.217273  0.127427  0.114443  0.0965107  
CFR_IN  0.110206  0.835935  0.142947  0.144104  0.14706  -0.0699394  -0.0747791  0.273405  0.775656  0.28195  -0.0883592  
A-CFR_IN  0.128741  0.138528  0.218375  0.1  0.114031  0.181774  0.151122  0.214168  0.0934132  0.100148  0.448111  
BPS-CFR  0.313113  0.295517  0.195448  0.112104  0.177172  0.0811948  -0.0489001  0.169245  0.152724  0.245336  0.122132  
TIPS-CFR  0.42473  0.242968  0.0226723  0.112143  0.115775  0.0858801  0.200691  -0.055553  0.00396088  0.259935  0.0448547  
CSPS-CFR  0.102271  0.336244  0.511805  0.147419  0.364308  0.113691  0.112947  0.476053  0.256139  0.142624  0.182612  
CFPS-CFR  0.293583  0.503216  0.0249661  0.143089  0.460553  0.45664  -0.0404262  0.0578518  0.507619  -0.0626165  -0.0674515  
CFPS-CFR_EX+IN  0.366809  0.192702  -0.00379545  0.106186  0.0246261  0.323152  0.118628  0.104794  -0.0657899  0.121752  0.324034  
TIPS-CFR_EX+IN  0.175976  0.122523  -0.149891  0.165088  0.398873  0.0844783  0.0470337  0.113018  0.0663906  0.127339  0.234088  
BEHAV-CFR  0.473341  0.0972108  0.358662  0.218341  0.125023  0.160524  0.178924  0.121672  3.72388e-05  0.0615987  0.136319  
t = 58
CFR  0.213159  0.102612  0.21749  0.110161  0.0633319  0.00212956  0.11236  0.242806  0.203402  0.046844  0.302904  
CFR_EX+IN  0.41389  0.168781  -0.0210379  0.134224  0.22381  -0.0106583  -0.126539  0.225  0.121202  0.12384  0.0968072  
CFR_IN  0.143634  0.834807  0.190007  0.152143  0.187695  -0.0297379  0.00980753  0.23975  0.820753  -0.0868057  -0.0260768  
A-CFR_IN  0.128589  0.154868  0.224523  0.1  0.114861  0.209755  0.218005  0.22047  0.15543  0.100313  0.430743  
BPS-CFR  0.366912  0.291795  0.195328  0.11414  0.182179  0.0755029  0.019103  0.162715  0.196177  0.255887  0.163115  
TIPS-CFR  0.286925  0.218342  0.00937884  0.101515  0.120662  0.0861795  0.235404  0.022201  -0.0485434  0.134928  0.0645054  
CSPS-CFR  0.0536775  0.298764  0.111942  0.125759  0.416618  0.102142  0.122518  0.561022  0.0985684  0.144048  0.202799  
CFPS-CFR  0.359264  0.525  0.133519  0.142041  0.507204  0.328336  -0.28164  0.113959  0.619063  -0.233549  -0.0982814  
CFPS-CFR_EX+IN  0.371938  0.201139  -0.0585817  0.11815  0.0332064  0.335011  0.173444  0.105212  -0.0454508  0.0838866  0.336121  
TIPS-CFR_EX+IN  0.330796  0.124209  -0.0273599  0.168261  0.333335  0.0914957  0.0130754  0.200101  0.137362  0.141002  0.179587  
BEHAV-CFR  0.432096  0.138076  0.197604  0.230114  0.121259  0.121473  0.205822  0.155273  -0.0536781  0.0804471  0.137341  
t = 59
CFR  0.185275  0.117757  0.209861  0.111183  0.0582537  0.120151  0.120272  0.338187  0.212721  -0.0976495  0.316823  
CFR_EX+IN  0.379675  0.164271  0.0212317  0.13487  0.222804  -0.00621391  -0.0871609  0.225  0.0558378  0.124693  0.110827  
CFR_IN  0.177165  0.833632  0.200854  0.153711  0.218513  0.0155318  -0.0310648  0.115929  0.856831  -0.203591  0.0362036  
A-CFR_IN  0.127665  0.174998  0.230422  0.1  0.117034  0.209847  0.207062  0.23282  0.17543  0.0816984  0.334603  
BPS-CFR  0.361979  0.322275  0.196048  0.117492  0.188796  0.0611915  0.065161  0.136978  0.214595  0.2748  0.16891  
TIPS-CFR  0.0749659  0.181697  0.0259721  0.152683  0.133854  0.0909249  0.25504  0.0434987  -0.106404  0.0713084  0.0689636  
CSPS-CFR  0.0642861  0.243934  0.0539424  0.13231  0.452047  0.111856  0.113234  0.560137  -0.026601  0.170063  0.184999  
CFPS-CFR  0.431411  0.525  0.21812  0.145479  0.546756  0.229506  -0.324059  0.132148  0.613523  -0.129877  -0.0712648  
CFPS-CFR_EX+IN  0.378127  0.443411  -0.105833  0.147544  0.0109908  0.349143  0.224329  0.114382  0.00218714  0.0793009  0.350641  
TIPS-CFR_EX+IN  0.466201  0.137764  0.000136863  0.171958  0.230513  0.0862902  -0.0325569  0.276547  0.144474  0.148854  0.113958  
BEHAV-CFR  0.391776  0.137834  0.0847009  0.251377  0.124573  0.113576  0.194986  0.145713  -0.113461  0.0898164  0.118453  
t = 60
CFR  0.185159  0.143305  0.204277  0.111268  0.0749217  0.217606  0.140406  0.424532  0.21534  -0.226198  0.337124  
CFR_EX+IN  0.287444  0.155234  0.0739983  0.137855  0.22125  -0.00108807  -0.0508632  0.222549  0.0136831  0.11968  0.143135  
CFR_IN  0.200836  0.832167  0.211675  0.151675  0.243817  0.103911  -0.0117802  -0.056649  0.856831  -0.197249  0.113007  
A-CFR_IN  0.130055  0.183222  0.235138  0.1  0.119318  0.212294  0.140534  0.239175  0.189231  -0.0433014  0.244729  
BPS-CFR  0.28523  0.343583  0.19664  0.120271  0.200968  0.0530179  0.108351  0.113926  0.234798  0.288846  0.172881  
TIPS-CFR  -0.10232  0.157547  0.0410583  0.16607  0.145039  0.0940382  0.253828  0.160023  -0.172319  -0.0240088  0.0738961  
CSPS-CFR  0.0740451  0.202751  0.0837908  0.148705  0.48527  0.128982  0.0991754  0.0308824  -0.0737465  0.0471295  0.212414  
CFPS-CFR  0.500056  0.525851  0.300662  0.147274  0.552787  0.0735803  -0.184882  0.150855  0.451413  -0.109566  -0.0387264  
CFPS-CFR_EX+IN  0.380682  0.555188  -0.105833  0.148828  -0.0108289  0.366295  0.248965  0.187475  0.0515429  0.0816433  0.366078  
TIPS-CFR_EX+IN  0.535366  0.162525  -0.0169451  0.208927  0.157677  0.121076  0.0229706  0.273487  0.148696  0.156319  0.116854  
BEHAV-CFR  0.332859  0.122711  -0.0190807  0.270124  0.12882  0.10771  0.060811  0.188616  -0.170546  0.132702  0.106875  
t = 61
CFR  0.198467  0.157099  0.198946  0.112412  0.0893437  0.236106  0.16891  0.399613  0.216621  -0.336442  0.374138  
CFR_EX+IN  0.203105  0.155774  0.163625  0.14095  0.22125  0.00761833  -0.00895192  0.175299  -0.0196439  0.115097  0.168177  
CFR_IN  0.22343  0.829677  0.222763  0.141384  0.271202  0.151463  0.182106  -0.0861745  0.855945  -0.00566005  0.184245  
A-CFR_IN  0.132392  0.192029  0.234828  0.1  0.122251  0.196639  0.140908  0.226803  0.199044  -0.0132664  0.159746  
BPS-CFR  0.226225  0.343583  0.19728  0.122645  0.218419  0.0965945  0.158747  0.0895806  0.233437  0.301153  0.174698  
TIPS-CFR  -0.144159  0.138191  0.0899722  0.178549  0.143723  0.0996099  -0.056029  0.22302  -0.173039  -0.0742558  0.0839972  
CSPS-CFR  0.0803006  0.158658  0.0884639  0.105545  0.524036  0.378044  0.0897927  0.0137603  -0.117398  -0.0677066  0.229973  
CFPS-CFR  0.502956  0.543133  0.283721  0.151173  0.552515  0.0167518  0.223035  0.168462  0.419088  -0.094525  0.0241844  
CFPS-CFR_EX+IN  0.382547  0.633521  -0.073953  0.153456  -0.0231129  0.350286  0.274161  0.205308  0.10966  0.0866427  0.366062  
TIPS-CFR_EX+IN  0.571018  0.190202  0.0695975  0.166877  0.0968805  0.15697  0.0819778  0.262756  0.152333  0.163742  0.105142  
BEHAV-CFR  0.277979  0.104431  -0.0289675  0.286032  0.137794  0.0980454  -0.0610709  0.342779  -0.190128  0.180436  0.0986893  
t = 62
CFR  0.229599  0.171815  0.167812  0.113092  0.0979432  0.0861013  0.233385  0.366947  0.218218  -0.291306  0.397904  
CFR_EX+IN  0.147747  0.157468  0.194167  0.144249  0.22125  0.0201711  0.0497289  0.143017  0.0343486  0.150815  0.181693  
CFR_IN  0.30628  0.828829  0.237538  0.136996  0.309783  0.186891  0.178109  -0.0614718  0.854771  0.0486822  0.257053  
A-CFR_IN  0.132153  0.201729  0.22592  0.1  0.127805  0.193235  0.1974  0.174039  0.206493  0.043901  0.0754983  
BPS-CFR  0.193985  0.343583  0.198181  0.124167  0.233405  0.138762  0.225  0.0662884  0.157352  0.313101  0.168036  
TIPS-CFR  -0.0959101  0.120838  0.172289  0.184684  0.123999  0.1  0.00747131  0.23506  -0.134919  -0.109109  0.105177  
CSPS-CFR  0.0673154  0.100642  0.168295  0.11703  0.575  0.361345  0.088586  -0.0212187  -0.144806  -0.115982  0.269244  
CFPS-CFR  0.50652  0.555435  0.25922  0.164118  0.549548  0.0054436  0.442435  0.176306  0.460462  -0.0781431  0.0601381  
CFPS-CFR_EX+IN  0.384565  0.456895  -0.031672  0.15914  -0.00137067  0.315342  0.291597  0.151164  0.111531  0.0959636  0.33678  
TIPS-CFR_EX+IN  0.338976  0.161095  0.0885352  0.179127  0.0407895  0.192107  0.141962  0.25537  0.155148  0.171424  -0.0283317  
BEHAV-CFR  0.245021  0.0975244  0.00669556  0.299104  0.302078  0.0819026  -0.165015  0.430443  -0.158306  0.270252  0.0912585  
t = 63
CFR  0.240604  0.175694  0.0188078  0.11246  0.104656  0.0294884  0.254428  0.339936  0.220233  -0.218814  0.370788  
CFR_EX+IN  0.0881902  0.162807  0.194167  0.147886  0.333877  0.0385724  0.14362  0.117846  0.11219  0.155203  0.194155  
CFR_IN  0.539458  0.828829  0.232254  0.149054  0.615236  0.262471  0.248766  -0.021093  0.857722  0.0537132  0.355614  
A-CFR_IN  0.131411  0.212778  0.198771  0.1  0.130639  0.205811  0.221683  0.181654  0.21232  0.0957259  -0.0137105  
BPS-CFR  0.17156  0.1652  -0.0345808  0.126639  0.231591  0.165598  0.225  0.0455582  0.0981051  0.325716  0.18851  
TIPS-CFR  -0.0960397  0.103462  0.18944  0.186745  0.106396  0.0991217  0.0482241  0.217285  -0.106754  -0.100651  0.14903  
CSPS-CFR  0.0669379  0.0395212  0.163622  0.160401  0.575  0.190102  0.0860146  0.00508998  -0.162528  -0.0471561  0.275989  
CFPS-CFR  0.509491  0.564116  0.239671  0.151616  0.544015  0.0211466  0.645904  0.183412  0.481232  -0.0622677  0.101626  
CFPS-CFR_EX+IN  0.386798  0.330752  0.00871403  0.165397  0.0231974  0.289524  0.30342  0.134536  0.113228  0.113607  0.314339  
TIPS-CFR_EX+IN  0.190966  0.165677  0.114475  0.153451  -0.0155726  0.161035  0.102322  0.245114  0.156184  0.179619  0.0410817  
BEHAV-CFR  0.223991  0.095463  0.0600476  0.309728  0.401817  0.0565281  -0.155904  0.487856  -0.133825  0.317299  0.0854685  
t = 64
CFR  0.222882  0.191785  0.0152347  0.110197  0.111034  -0.0547205  0.206763  0.316832  0.222827  -0.0147531  0.340572  
CFR_EX+IN  0.0148434  0.170675  0.194167  0.151706  0.385716  0.0588801  0.15057  0.0963296  0.183267  0.14593  0.209267  
CFR_IN  0.697924  0.828829  0.217646  0.150663  0.653295  0.309075  0.336173  0.0648531  0.877768  0.0499245  0.424756  
A-CFR_IN  0.131991  0.22482  0.189313  0.1  0.133791  0.390314  0.236797  0.267112  0.244136  0.10472  -0.0564021  
BPS-CFR  0.152849  0.0858669  -0.0629167  0.129299  0.21952  0.0824002  0.225  0.0334934  0.0448841  0.340242  0.223939  
TIPS-CFR  -0.0851853  0.087422  0.191999  0.199761  0.108657  0.0893715  0.12774  0.184284  -0.0743916  -0.0433654  0.189629  
CSPS-CFR  0.101108  0.0336371  0.164497  0.168177  0.575  0.020441  0.0775696  0.0906982  -0.180982  0.0598724  0.272841  
CFPS-CFR  0.512025  0.571609  0.200932  0.10302  0.535896  0.0468219  0.701582  0.190386  0.4969  -0.0465346  0.157379  
CFPS-CFR_EX+IN  0.389335  0.202644  0.0446043  0.148826  0.0478681  0.259859  0.315342  0.111941  0.1148  0.149781  0.293058  
TIPS-CFR_EX+IN  0.0465159  0.289241  0.145134  0.162117  -0.0755421  0.148454  0.0293587  0.222701  0.145009  0.187794  -0.0114383  
BEHAV-CFR  0.188947  0.0798842  0.113179  0.308972  0.443245  0.0395197  -0.0932278  0.494975  -0.110609  0.327768  0.0847573  
t = 65
CFR  0.200556  0.216835  0.0101621  0.112355  0.118157  -0.160816  0.141707  0.296581  0.225663  0.144711  0.284653  
CFR_EX+IN  -0.0448489  0.178235  0.194167  0.155345  0.406462  0.0917297  0.152911  0.0550576  0.263102  0.177627  0.213702  
CFR_IN  0.747898  0.828829  0.177244  0.101443  0.653295  0.358776  0.265219  0.256891  0.909059  0.0649279  0.487814  
A-CFR_IN  0.129026  0.236803  0.293138  0.1  0.136608  0.487344  0.279167  0.245572  0.233453  0.159644  -0.0665047  
BPS-CFR  0.134188  0.041411  -0.0629167  0.131668  0.214632  0.224089  0.225  0.0230112  -0.0110748  0.357467  0.247893  
TIPS-CFR  -0.0995176  0.0910063  0.207251  0.207872  0.0633517  0.087418  0.230883  0.138853  -0.0291601  0.0727839  0.13145  
CSPS-CFR  0.146755  0.0350314  0.239519  0.166667  0.575  -0.0937275  0.0704965  0.217666  -0.195037  0.193271  0.242112  
CFPS-CFR  0.514212  0.584243  0.111798  0.125001  0.526202  0.0763313  0.223365  0.197554  0.519724  -0.0210059  0.217347  
CFPS-CFR_EX+IN  0.391758  0.0476636  0.0780969  0.161489  0.0771627  0.218397  0.322084  0.0169323  0.116307  0.148126  0.26951  
TIPS-CFR_EX+IN  -0.00331191  0.205647  0.16518  0.181828  -0.141125  0.148799  0.0188065  0.197735  0.179311  0.193576  0.132146  
BEHAV-CFR  0.157632  0.065264  0.200352  0.300413  0.423848  0.0900702  -0.00595116  0.371851  -0.0849201  0.244353  0.0797882  
t = 66
CFR  0.190486  0.231661  0.0697764  0.11803  0.127324  -0.140133  0.0780694  0.278509  0.228386  0.211343  0.148731  
CFR_EX+IN  -0.0681561  0.187302  0.194167  0.158323  0.383096  0.132197  0.153268  -0.00280338  0.292122  0.148422  0.202343  
CFR_IN  0.493795  0.828829  0.138494  0.102296  0.778295  0.429964  -0.0130386  0.349932  0.416916  0.130346  0.528372  
A-CFR_IN  0.124041  0.247136  0.300543  0.1  0.138547  0.532669  0.279167  0.195616  0.23974  0.208954  -0.0742415  
BPS-CFR  0.111961  0.0264227  0.00583333  0.133462  0.210981  0.230484  0.225  0.0161278  -0.0544786  0.366818  0.264691  
TIPS-CFR  -0.150031  0.124986  0.209006  0.213013  0.0544312  0.0988167  0.252118  0.0888217  0.0590015  0.171118  0.0980407  
CSPS-CFR  0.191176  0.0461562  0.397207  0.166667  0.575  -0.102954  0.0655962  0.261078  -0.186411  0.320189  0.154692  
CFPS-CFR  0.516104  0.596477  0.0629821  0.154762  0.511837  0.107233  0.150677  0.165265  0.524322  0.0563322  0.256465  
CFPS-CFR_EX+IN  0.393782  -0.00395602  0.157301  0.167305  0.102436  0.137582  0.283986  -0.0744978  0.120864  0.162724  0.239882  
TIPS-CFR_EX+IN  -0.0138934  0.2395  0.189353  0.183902  -0.17194  0.155688  0.0606663  0.16882  0.164726  0.196352  0.27481  
BEHAV-CFR  0.19797  0.0600414  0.218528  0.289613  0.318713  0.121664  0.116368  0.261837  -0.0525986  0.188143  0.0790738  
t = 67
CFR  0.186602  0.276408  0.1054  0.126081  0.136289  -0.12973  0.0346781  0.262173  0.230838  0.242095  0.0945064  
CFR_EX+IN  -0.09849  0.19933  0.140283  0.160922  0.306242  0.149341  0.14816  -0.0416027  0.313826  0.06632  0.218775  
CFR_IN  0.35847  0.88734  0.138464  0.118879  0.79056  0.475592  -0.180046  0.422737  0.121963  0.164126  0.55568  
A-CFR_IN  0.121563  0.256569  0.294424  0.1  0.140426  0.565754  0.124384  0.134361  0.239833  0.26755  -0.0783423  
BPS-CFR  0.093755  0.0514933  -0.0143658  0.135704  0.178939  0.211621  0.225  0.0188493  -0.0277556  0.365905  0.273076  
TIPS-CFR  -0.172023  0.125395  0.212876  0.218705  0.0700335  0.102015  0.231082  0.0527798  0.1  0.294168  0.101755  
CSPS-CFR  0.14691  0.0863433  0.455738  0.189744  0.575  0.0113612  0.0665764  0.267083  -0.159471  0.337186  0.117594  
CFPS-CFR  0.517733  0.606412  0.0106522  0.177672  0.494192  0.133963  0.151148  0.146386  0.394323  0.163093  0.289724  
CFPS-CFR_EX+IN  0.395393  -0.0465694  0.186787  0.162632  0.10123  0.1  0.233096  -0.0765827  0.136324  0.190269  0.195184  
TIPS-CFR_EX+IN  0.00974581  0.350436  0.18703  0.199641  -0.198061  0.154211  0.0878332  0.145619  0.126971  0.203712  0.308036  
BEHAV-CFR  0.222062  0.0430074  0.222463  0.275009  0.244683  0.115374  0.16952  0.179289  -0.00383707  0.127455  0.0831563  
t = 68
CFR  0.189568  0.076049  0.1517  0.13627  0.134048  -0.0621925  0.0585646  0.247282  0.224827  0.274239  0.064903  
CFR_EX+IN  0.290374  0.210546  0.140395  0.163112  0.204051  0.153963  0.143743  -0.0800634  0.329971  0.19448  0.229331  
CFR_IN  0.188727  0.651244  0.133753  0.129988  0.646347  0.514651  -0.162001  0.289762  0.0955735  0.169908  0.573266  
A-CFR_IN  0.120905  0.264746  0.290136  0.1  0.141901  0.504193  -0.0520771  0.0596903  0.226488  0.346674  -0.065513  
BPS-CFR  0.10943  0.103606  0.017835  0.138014  0.163843  0.139012  0.225  0.02835  -0.0038139  0.340104  0.246365  
TIPS-CFR  -0.197606  0.129294  0.217321  0.234646  0.122282  0.105601  0.212456  0.0297513  0.1  0.379844  0.10846  
CSPS-CFR  -0.00612766  0.126866  0.460671  0.220372  0.575  0.0691011  0.0709968  0.267083  -0.113097  0.350048  0.0703023  
CFPS-CFR  0.519115  0.617644  0.029905  0.202404  0.477256  0.159541  0.151148  0.135058  0.180682  0.192887  0.302599  
CFPS-CFR_EX+IN  0.408224  -0.0818575  0.155679  0.16155  0.100721  0.1  0.187176  -0.0498559  0.154989  0.226384  0.102967  
TIPS-CFR_EX+IN  0.0481102  0.299629  0.184238  0.206674  -0.192491  0.144637  0.107881  0.167807  0.113621  0.213535  0.237632  
BEHAV-CFR  0.283728  0.0335448  0.225  0.25172  0.193444  0.105296  0.301568  0.110696  0.0967634  0.169196  0.0895331  
t = 69
CFR  0.175788  0.180211  0.168913  0.128318  0.135374  0.0113573  0.129951  0.233651  0.220669  0.299769  0.0409031  
CFR_EX+IN  0.386917  0.220476  0.177489  0.164718  0.126415  0.158638  0.14672  -0.123542  0.342357  0.222877  0.232639  
CFR_IN  0.139468  0.286042  0.118784  0.145321  0.42828  0.549044  -0.104648  0.0315355  0.122205  0.171649  0.573266  
A-CFR_IN  0.146638  0.270739  0.299476  0.1  0.145445  0.366955  0.0746957  0.250263  0.21449  0.403118  -0.0236083  
BPS-CFR  0.113757  0.158982  0.0837808  0.140057  0.149575  0.251625  0.225  0.0405881  0.0221647  0.313181  0.226882  
