learner/env  CFR  CFR_EX+IN  CFR_IN  A-EFR_IN  BPS-EFR  TIPS-EFR  CSPS-EFR  CFPS-EFR  CFPS-EFR_EX+IN  TIPS-EFR_EX+IN  BEHAV-EFR  
t = 0
CFR  (-12.3294, 259.5)  (-12.3294, 82)  (-12.3294, 80)  (-12.3294, 84)  (-12.3294, 88)  (-12.3294, 83)  (-12.3294, 82)  (-12.3294, 84)  (-12.3294, 82)  (-12.3294, 83)  (-12.3294, 83)  
TIPS-EFR  (20.7282, 19)  (20.7282, 37)  (20.6587, 34)  (20.6508, 35)  (20.7282, 15)  (20.6587, 36)  (20.6587, 34)  (20.6587, 29)  (20.7282, 26)  (20.7282, 28)  (20.6587, 31)  
CSPS-EFR  (20.7798, 18)  (20.7798, 35)  (20.6587, 32)  (20.6667, 31)  (20.7798, 12)  (20.6587, 27)  (20.7619, 29.5)  (20.6587, 28)  (20.7798, 33)  (20.7798, 37)  (20.6587, 35)  
CFPS-EFR  (20.7282, 18)  (20.7282, 34)  (20.6587, 34)  (20.6508, 29)  (20.7282, 14)  (20.6587, 27)  (20.6587, 33)  (20.6587, 35.5)  (20.7282, 33)  (20.7282, 32)  (20.6587, 38)  
CFPS-EFR_EX+IN  (20.7976, 17)  (20.7976, 33)  (20.7282, 28)  (20.7202, 34)  (20.7976, 12)  (20.7282, 30)  (20.7798, 42)  (20.7282, 39)  (20.7976, 33)  (20.7976, 33)  (20.7282, 37)  
TIPS-EFR_EX+IN  (20.7976, 18)  (20.7976, 32)  (20.7282, 33)  (20.7202, 34)  (20.7976, 13)  (20.7282, 32)  (20.7798, 44)  (20.7282, 44)  (20.7976, 34)  (20.7976, 34)  (20.7282, 42)  
BEHAV-EFR  (20.7282, 19)  (20.7282, 33)  (20.6587, 30)  (20.6508, 34)  (20.7282, 14)  (20.6587, 32)  (20.6587, 41)  (20.6587, 43)  (20.7282, 33)  (20.7282, 37)  (20.6587, 42.5)  
t = 58
CFR  (20.7976, 9.5)  (20.7976, 19)  (20.7282, 28)  (20.7083, 34)  (20.7976, 13)  (20.7282, 31)  (20.7798, 34)  (20.7282, 33)  (20.7976, 26)  (20.7976, 24)  (20.7282, 32)  
CFR_EX+IN  (20.7976, 14)  (20.7976, 32.5)  (20.7282, 37)  (20.7202, 38)  (20.7976, 17)  (20.7282, 40)  (20.7798, 42)  (20.7282, 40)  (20.7976, 33)  (20.7976, 32)  (20.7282, 37)  
CFR_IN  (20.7282, 15)  (20.7282, 30)  (20.6587, 34.5)  (20.6508, 38)  (20.7282, 17)  (20.6587, 39)  (20.6587, 38)  (20.6587, 37)  (20.7282, 26)  (20.7282, 27)  (20.6587, 30)  
A-EFR_IN  (20.7083, 17)  (20.7202, 31)  (20.6508, 32)  (20.6429, 30)  (20.7202, 14)  (20.6508, 30)  (20.6667, 29)  (20.6508, 28)  (20.7202, 23)  (20.7202, 24)  (20.6508, 32)  
BPS-EFR  (20.7976, 13)  (20.7976, 27)  (20.7282, 30)  (20.7202, 28)  (20.7976, 8)  (20.7282, 25)  (20.7798, 24)  (20.7282, 25)  (20.7976, 19)  (20.7976, 18)  (20.7282, 21)  
TIPS-EFR  (20.7282, 19)  (20.7282, 36)  (20.6587, 34)  (20.6508, 34)  (20.7282, 15)  (20.6587, 36.5)  (20.6587, 32)  (20.6587, 28)  (20.7282, 27)  (20.7282, 27)  (20.6587, 30)  
CSPS-EFR  (20.7798, 17)  (20.7798, 34)  (20.6587, 32)  (20.6667, 29)  (20.7798, 12)  (20.6587, 29)  (20.7619, 30.5)  (20.6587, 29)  (20.7798, 33)  (20.7798, 36)  (20.6587, 36)  
CFPS-EFR  (20.7282, 18)  (20.7282, 33)  (20.6587, 34)  (20.6508, 31)  (20.7282, 14)  (20.6587, 27)  (20.6587, 32)  (20.6587, 36.5)  (20.7282, 35)  (20.7282, 33)  (20.6587, 39)  
CFPS-EFR_EX+IN  (20.7976, 17)  (20.7976, 32)  (20.7282, 30)  (20.7202, 33)  (20.7976, 12)  (20.7282, 30)  (20.7798, 44)  (20.7282, 39)  (20.7976, 33)  (20.7976, 32)  (20.7282, 39)  
TIPS-EFR_EX+IN  (20.7976, 18)  (20.7976, 31)  (20.7282, 31)  (20.7202, 35)  (20.7976, 13)  (20.7282, 33)  (20.7798, 44)  (20.7282, 42)  (20.7976, 34)  (20.7976, 32.5)  (20.7282, 43)  
BEHAV-EFR  (20.7282, 19)  (20.7282, 34)  (20.6587, 31)  (20.6508, 34)  (20.7282, 14)  (20.6587, 32)  (20.6587, 39)  (20.6587, 45)  (20.7282, 33)  (20.7282, 38)  (20.6587, 42.5)  
t = 59
CFR  (20.7976, 8.5)  (20.7976, 19)  (20.7282, 24)  (20.7083, 34)  (20.7976, 13)  (20.7282, 32)  (20.7798, 35)  (20.7282, 31)  (20.7976, 27)  (20.7976, 25)  (20.7282, 33)  
CFR_EX+IN  (20.7976, 14)  (20.7976, 33)  (20.7282, 37)  (20.7202, 40)  (20.7976, 17)  (20.7282, 40)  (20.7798, 41)  (20.7282, 39)  (20.7976, 32)  (20.7976, 32)  (20.7282, 37)  
CFR_IN  (20.7282, 16)  (20.7282, 29)  (20.6587, 34.5)  (20.6508, 38)  (20.7282, 17)  (20.6587, 52)  (20.6587, 38)  (20.6587, 35)  (20.7282, 26)  (20.7282, 26)  (20.6587, 29)  
A-EFR_IN  (20.7083, 17)  (20.7202, 30)  (20.6508, 32)  (20.6429, 28.5)  (20.7202, 13)  (20.6508, 29)  (20.6667, 28)  (20.6508, 27)  (20.7202, 23)  (20.7202, 25)  (20.6508, 30)  
BPS-EFR  (20.7976, 13)  (20.7976, 26)  (20.7282, 29)  (20.7202, 26)  (20.7976, 8)  (20.7282, 26)  (20.7798, 25)  (20.7282, 26)  (20.7976, 19)  (20.7976, 18)  (20.7282, 22)  
TIPS-EFR  (20.7282, 19)  (20.7282, 37)  (20.6587, 39)  (20.6508, 34)  (20.7282, 15)  (20.6587, 37)  (20.6587, 32)  (20.6587, 27)  (20.7282, 26)  (20.7282, 28)  (20.6587, 31)  
CSPS-EFR  (20.7798, 18)  (20.7798, 35)  (20.6587, 32)  (20.6667, 30)  (20.7798, 12)  (20.6587, 28)  (20.7619, 30.5)  (20.6587, 27)  (20.7798, 32)  (20.7798, 36)  (20.6587, 35)  
CFPS-EFR  (20.7282, 18)  (20.7282, 33)  (20.6587, 32)  (20.6508, 30)  (20.7282, 13)  (20.6587, 27)  (20.6587, 32)  (20.6587, 35)  (20.7282, 34)  (20.7282, 33)  (20.6587, 40)  
CFPS-EFR_EX+IN  (20.7976, 17)  (20.7976, 32)  (20.7282, 29)  (20.7202, 34)  (20.7976, 13)  (20.7282, 30)  (20.7798, 39)  (20.7282, 39)  (20.7976, 33)  (20.7976, 33)  (20.7282, 39)  
TIPS-EFR_EX+IN  (20.7976, 18)  (20.7976, 32)  (20.7282, 31)  (20.7202, 35)  (20.7976, 13)  (20.7282, 31)  (20.7798, 44)  (20.7282, 44)  (20.7976, 35)  (20.7976, 32.5)  (20.7282, 43)  
BEHAV-EFR  (20.7282, 19)  (20.7282, 34)  (20.6587, 31)  (20.6508, 35)  (20.7282, 14)  (20.6587, 33)  (20.6587, 40)  (20.6587, 42)  (20.7282, 34)  (20.7282, 37)  (20.6587, 42.5)  
t = 60
CFR  (20.7976, 8.5)  (20.7976, 19)  (20.7282, 25)  (20.7083, 34)  (20.7976, 13)  (20.7282, 33)  (20.7798, 34)  (20.7282, 31)  (20.7976, 27)  (20.7976, 25)  (20.7282, 32)  
CFR_EX+IN  (20.7976, 14)  (20.7976, 32)  (20.7282, 37)  (20.7202, 39)  (20.7976, 17)  (20.7282, 38)  (20.7798, 42)  (20.7282, 39)  (20.7976, 31)  (20.7976, 33)  (20.7282, 39)  
CFR_IN  (20.7282, 15)  (20.7282, 30)  (20.6587, 34)  (20.6508, 37)  (20.7282, 17)  (20.6587, 39)  (20.6587, 38)  (20.6587, 33)  (20.7282, 25)  (20.7282, 28)  (20.6587, 29)  
A-EFR_IN  (20.7083, 17)  (20.7202, 31)  (20.6508, 31)  (20.6429, 29.5)  (20.7202, 12)  (20.6508, 30)  (20.6667, 29)  (20.6508, 27)  (20.7202, 24)  (20.7202, 24)  (20.6508, 27)  
BPS-EFR  (20.7976, 12)  (20.7976, 26)  (20.7282, 26)  (20.7202, 26)  (20.7976, 8)  (20.7282, 28)  (20.7798, 24)  (20.7282, 25)  (20.7976, 19)  (20.7976, 17)  (20.7282, 22)  
TIPS-EFR  (20.7282, 19)  (20.7282, 37)  (20.6587, 35)  (20.6508, 34)  (20.7282, 17)  (20.6587, 35)  (20.6587, 30)  (20.6587, 28)  (20.7282, 25)  (20.7282, 28)  (20.6587, 31)  
CSPS-EFR  (20.7798, 17)  (20.7798, 35)  (20.6587, 31)  (20.6667, 28)  (20.7798, 12)  (20.6587, 27)  (20.7619, 30.5)  (20.6587, 28)  (20.7798, 34)  (20.7798, 36)  (20.6587, 36)  
CFPS-EFR  (20.7282, 18)  (20.7282, 34)  (20.6587, 34)  (20.6508, 30)  (20.7282, 14)  (20.6587, 28)  (20.6587, 32)  (20.6587, 34.5)  (20.7282, 34)  (20.7282, 33)  (20.6587, 38)  
CFPS-EFR_EX+IN  (20.7976, 17)  (20.7976, 32)  (20.7282, 27)  (20.7202, 34)  (20.7976, 12)  (20.7282, 30)  (20.7798, 41)  (20.7282, 39)  (20.7976, 33.5)  (20.7976, 32)  (20.7282, 38)  
TIPS-EFR_EX+IN  (20.7976, 18)  (20.7976, 31)  (20.7282, 30)  (20.7202, 34)  (20.7976, 13)  (20.7282, 32)  (20.7798, 46)  (20.7282, 43)  (20.7976, 35)  (20.7976, 32)  (20.7282, 42)  
BEHAV-EFR  (20.7282, 19)  (20.7282, 34)  (20.6587, 29)  (20.6508, 33)  (20.7282, 14)  (20.6587, 32)  (20.6587, 42)  (20.6587, 42)  (20.7282, 32)  (20.7282, 37)  (20.6587, 43.5)  
t = 61
CFR  (20.7976, 8.5)  (20.7976, 20)  (20.7282, 25)  (20.7083, 33)  (20.7976, 13)  (20.7282, 32)  (20.7798, 33)  (20.7282, 33)  (20.7976, 27)  (20.7976, 24)  (20.7282, 36)  
CFR_EX+IN  (20.7976, 14)  (20.7976, 32.5)  (20.7282, 35)  (20.7202, 41)  (20.7976, 17)  (20.7282, 39)  (20.7798, 40)  (20.7282, 40)  (20.7976, 33)  (20.7976, 32)  (20.7282, 40)  
CFR_IN  (20.7282, 17)  (20.7282, 31)  (20.6587, 33)  (20.6508, 37)  (20.7282, 17)  (20.6587, 39)  (20.6587, 38)  (20.6587, 38)  (20.7282, 27)  (20.7282, 27)  (20.6587, 28)  
A-EFR_IN  (20.7083, 17)  (20.7202, 31)  (20.6508, 34)  (20.6429, 31.5)  (20.7202, 12)  (20.6508, 29)  (20.6667, 29)  (20.6508, 28)  (20.7202, 24)  (20.7202, 23)  (20.6508, 31)  
BPS-EFR  (20.7976, 13)  (20.7976, 26)  (20.7282, 27)  (20.7202, 24)  (20.7976, 8)  (20.7282, 27)  (20.7798, 23)  (20.7282, 26)  (20.7976, 19)  (20.7976, 17)  (20.7282, 22)  
TIPS-EFR  (20.7282, 19)  (20.7282, 37)  (20.6587, 35)  (20.6508, 32)  (20.7282, 15)  (20.6587, 38)  (20.6587, 32)  (20.6587, 29)  (20.7282, 25)  (20.7282, 28)  (20.6587, 32)  
CSPS-EFR  (20.7798, 17)  (20.7798, 33)  (20.6587, 33)  (20.6667, 30)  (20.7798, 12)  (20.6587, 29)  (20.7619, 29.5)  (20.6587, 28)  (20.7798, 33)  (20.7798, 37)  (20.6587, 36)  
CFPS-EFR  (20.7282, 18)  (20.7282, 33)  (20.6587, 35)  (20.6508, 28)  (20.7282, 14)  (20.6587, 28)  (20.6587, 32)  (20.6587, 36.5)  (20.7282, 32)  (20.7282, 32)  (20.6587, 39)  
CFPS-EFR_EX+IN  (20.7976, 17)  (20.7976, 31)  (20.7282, 28)  (20.7202, 36)  (20.7976, 12)  (20.7282, 31)  (20.7798, 41)  (20.7282, 38)  (20.7976, 32)  (20.7976, 33)  (20.7282, 38)  
TIPS-EFR_EX+IN  (20.7976, 18)  (20.7976, 31)  (20.7282, 31)  (20.7202, 32)  (20.7976, 13)  (20.7282, 33)  (20.7798, 46)  (20.7282, 43)  (20.7976, 35)  (20.7976, 33)  (20.7282, 43)  
BEHAV-EFR  (20.7282, 19)  (20.7282, 33)  (20.6587, 29)  (20.6508, 36)  (20.7282, 14)  (20.6587, 32)  (20.6587, 39)  (20.6587, 42)  (20.7282, 33)  (20.7282, 37)  (20.6587, 41)  
t = 62
CFR  (20.7976, 8.5)  (20.7976, 20)  (20.7282, 25)  (20.7083, 34)  (20.7976, 13)  (20.7282, 32)  (20.7798, 34)  (20.7282, 32)  (20.7976, 26)  (20.7976, 24)  (20.7282, 35)  
CFR_EX+IN  (20.7976, 14)  (20.7976, 32)  (20.7282, 36)  (20.7202, 40)  (20.7976, 17)  (20.7282, 40)  (20.7798, 40)  (20.7282, 40)  (20.7976, 33)  (20.7976, 32)  (20.7282, 38)  
CFR_IN  (20.7282, 15)  (20.7282, 31)  (20.6587, 35)  (20.6508, 39)  (20.7282, 17)  (20.6587, 37)  (20.6587, 38)  (20.6587, 38)  (20.7282, 27)  (20.7282, 28)  (20.6587, 29)  
A-EFR_IN  (20.7083, 17)  (20.7202, 30)  (20.6508, 31)  (20.6429, 31)  (20.7202, 13)  (20.6508, 29)  (20.6667, 28)  (20.6508, 27)  (20.7202, 26)  (20.7202, 22)  (20.6508, 30)  
BPS-EFR  (20.7976, 12)  (20.7976, 26)  (20.7282, 29)  (20.7202, 25)  (20.7976, 8)  (20.7282, 27)  (20.7798, 22)  (20.7282, 27)  (20.7976, 19)  (20.7976, 17)  (20.7282, 23)  
TIPS-EFR  (20.7282, 19)  (20.7282, 37)  (20.6587, 34)  (20.6508, 33)  (20.7282, 15)  (20.6587, 38)  (20.6587, 31)  (20.6587, 29)  (20.7282, 26)  (20.7282, 27)  (20.6587, 31)  
CSPS-EFR  (20.7798, 17)  (20.7798, 33)  (20.6587, 33)  (20.6667, 30)  (20.7798, 12)  (20.6587, 29)  (20.7619, 29.5)  (20.6587, 28)  (20.7798, 33)  (20.7798, 37)  (20.6587, 38)  
CFPS-EFR  (20.7282, 19)  (20.7282, 33)  (20.6587, 34)  (20.6508, 29)  (20.7282, 14)  (20.6587, 27)  (20.6587, 31)  (20.6587, 36.5)  (20.7282, 33)  (20.7282, 33)  (20.6587, 41)  
CFPS-EFR_EX+IN  (20.7976, 17)  (20.7976, 34)  (20.7282, 29)  (20.7202, 35)  (20.7976, 12)  (20.7282, 29)  (20.7798, 41)  (20.7282, 37)  (20.7976, 32.5)  (20.7976, 34)  (20.7282, 37)  
TIPS-EFR_EX+IN  (20.7976, 18)  (20.7976, 33)  (20.7282, 31)  (20.7202, 33)  (20.7976, 13)  (20.7282, 31)  (20.7798, 45)  (20.7282, 43)  (20.7976, 34)  (20.7976, 32.5)  (20.7282, 42)  
BEHAV-EFR  (20.7282, 19)  (20.7282, 33)  (20.6587, 28)  (20.6508, 34)  (20.7282, 14)  (20.6587, 31)  (20.6587, 40)  (20.6587, 42)  (20.7282, 33)  (20.7282, 36)  (20.6587, 42)  
t = 63
CFR  (20.7976, 9.5)  (20.7976, 21)  (20.7282, 25)  (20.7083, 33)  (20.7976, 13)  (20.7282, 32)  (20.7798, 33)  (20.7282, 31)  (20.7976, 26)  (20.7976, 24)  (20.7282, 34)  
CFR_EX+IN  (20.7976, 14)  (20.7976, 31)  (20.7282, 35)  (20.7202, 40)  (20.7976, 17)  (20.7282, 38)  (20.7798, 41)  (20.7282, 37)  (20.7976, 32)  (20.7976, 32)  (20.7282, 40)  
CFR_IN  (20.7282, 16)  (20.7282, 32)  (20.6587, 33.5)  (20.6508, 40)  (20.7282, 17)  (20.6587, 38)  (20.6587, 36)  (20.6587, 36)  (20.7282, 26)  (20.7282, 26)  (20.6587, 31)  
A-EFR_IN  (20.7083, 17)  (20.7202, 30)  (20.6508, 33)  (20.6429, 32.5)  (20.7202, 12)  (20.6508, 30)  (20.6667, 28)  (20.6508, 30)  (20.7202, 23)  (20.7202, 23)  (20.6508, 28)  
BPS-EFR  (20.7976, 13)  (20.7976, 26)  (20.7282, 30)  (20.7202, 24)  (20.7976, 8)  (20.7282, 28)  (20.7798, 23)  (20.7282, 27)  (20.7976, 18)  (20.7976, 17)  (20.7282, 20)  
TIPS-EFR  (20.7282, 19)  (20.7282, 36)  (20.6587, 35)  (20.6508, 33)  (20.7282, 16)  (20.6587, 37)  (20.6587, 33)  (20.6587, 30)  (20.7282, 25)  (20.7282, 28)  (20.6587, 31)  
CSPS-EFR  (20.7798, 18)  (20.7798, 34)  (20.6587, 32)  (20.6667, 30)  (20.7798, 12)  (20.6587, 28)  (20.7619, 29.5)  (20.6587, 29)  (20.7798, 33)  (20.7798, 36)  (20.6587, 38)  
CFPS-EFR  (20.7282, 18)  (20.7282, 34)  (20.6587, 32)  (20.6508, 31)  (20.7282, 14)  (20.6587, 28)  (20.6587, 31)  (20.6587, 36.5)  (20.7282, 33)  (20.7282, 34)  (20.6587, 40)  
CFPS-EFR_EX+IN  (20.7976, 17)  (20.7976, 31)  (20.7282, 29)  (20.7202, 34)  (20.7976, 12)  (20.7282, 30)  (20.7798, 40)  (20.7282, 37)  (20.7976, 32)  (20.7976, 33)  (20.7282, 38)  
TIPS-EFR_EX+IN  (20.7976, 18)  (20.7976, 32)  (20.7282, 30)  (20.7202, 32)  (20.7976, 13)  (20.7282, 31)  (20.7798, 46)  (20.7282, 42)  (20.7976, 33)  (20.7976, 33)  (20.7282, 42)  
BEHAV-EFR  (20.7282, 19)  (20.7282, 33)  (20.6587, 29)  (20.6508, 36)  (20.7282, 14)  (20.6587, 32)  (20.6587, 41)  (20.6587, 43)  (20.7282, 32)  (20.7282, 34)  (20.6587, 42)  
t = 64
CFR  (20.7976, 9.5)  (20.7976, 19)  (20.7282, 23)  (20.7083, 35)  (20.7976, 13)  (20.7282, 32)  (20.7798, 31)  (20.7282, 32)  (20.7976, 27)  (20.7976, 24)  (20.7282, 33)  
CFR_EX+IN  (20.7976, 14)  (20.7976, 31.5)  (20.7282, 37)  (20.7202, 41)  (20.7976, 17)  (20.7282, 39)  (20.7798, 41)  (20.7282, 40)  (20.7976, 32)  (20.7976, 31)  (20.7282, 39)  
CFR_IN  (20.7282, 16)  (20.7282, 30)  (20.6587, 32.5)  (20.6508, 39)  (20.7282, 17)  (20.6587, 37)  (20.6587, 39)  (20.6587, 33)  (20.7282, 27)  (20.7282, 26)  (20.6587, 28)  
A-EFR_IN  (20.7083, 17)  (20.7202, 31)  (20.6508, 32)  (20.6429, 30.5)  (20.7202, 13)  (20.6508, 29)  (20.6667, 29)  (20.6508, 28)  (20.7202, 24)  (20.7202, 23)  (20.6508, 27)  
BPS-EFR  (20.7976, 12)  (20.7976, 26)  (20.7282, 28)  (20.7202, 24)  (20.7976, 8.5)  (20.7282, 28)  (20.7798, 24)  (20.7282, 27)  (20.7976, 18)  (20.7976, 17)  (20.7282, 22)  
TIPS-EFR  (20.7282, 19)  (20.7282, 36)  (20.6587, 33)  (20.6508, 34)  (20.7282, 17)  (20.6587, 37.5)  (20.6587, 31)  (20.6587, 29)  (20.7282, 25)  (20.7282, 27)  (20.6587, 31)  
CSPS-EFR  (20.7798, 18)  (20.7798, 35)  (20.6587, 32)  (20.6667, 29)  (20.7798, 12)  (20.6587, 29)  (20.7619, 31.5)  (20.6587, 27)  (20.7798, 33)  (20.7798, 35)  (20.6587, 36)  
CFPS-EFR  (20.7282, 18)  (20.7282, 33)  (20.6587, 32)  (20.6508, 31)  (20.7282, 14)  (20.6587, 28)  (20.6587, 31)  (20.6587, 36.5)  (20.7282, 35)  (20.7282, 32)  (20.6587, 39)  
CFPS-EFR_EX+IN  (20.7976, 17)  (20.7976, 32)  (20.7282, 31)  (20.7202, 34)  (20.7976, 12)  (20.7282, 31)  (20.7798, 43)  (20.7282, 39)  (20.7976, 32)  (20.7976, 32)  (20.7282, 39)  
TIPS-EFR_EX+IN  (20.7976, 18)  (20.7976, 32)  (20.7282, 32)  (20.7202, 32)  (20.7976, 13)  (20.7282, 31)  (20.7798, 45)  (20.7282, 42)  (20.7976, 33)  (20.7976, 32.5)  (20.7282, 44)  
BEHAV-EFR  (20.7282, 19)  (20.7282, 33)  (20.6587, 28)  (20.6508, 31)  (20.7282, 14)  (20.6587, 32)  (20.6587, 39)  (20.6587, 42)  (20.7282, 33)  (20.7282, 36)  (20.6587, 43.5)  
t = 65
CFR  (20.7976, 8.5)  (20.7976, 19)  (20.7282, 26)  (20.7083, 33)  (20.7976, 13)  (20.7282, 31)  (20.7798, 32)  (20.7282, 30)  (20.7976, 26)  (20.7976, 24)  (20.7282, 33)  
CFR_EX+IN  (20.7976, 14)  (20.7976, 32)  (20.7282, 37)  (20.7202, 40)  (20.7976, 17)  (20.7282, 39)  (20.7798, 41)  (20.7282, 38)  (20.7976, 32)  (20.7976, 31)  (20.7282, 37)  
CFR_IN  (20.7282, 16)  (20.7282, 31)  (20.6587, 34)  (20.6508, 37)  (20.7282, 17)  (20.6587, 39)  (20.6587, 38)  (20.6587, 36)  (20.7282, 26)  (20.7282, 26)  (20.6587, 30)  
A-EFR_IN  (20.7083, 17)  (20.7202, 29)  (20.6508, 32)  (20.6429, 32.5)  (20.7202, 13)  (20.6508, 30)  (20.6667, 29)  (20.6508, 29)  (20.7202, 22)  (20.7202, 21)  (20.6508, 27)  
BPS-EFR  (20.7976, 12)  (20.7976, 27)  (20.7282, 27)  (20.7202, 25)  (20.7976, 8.5)  (20.7282, 27)  (20.7798, 24)  (20.7282, 27)  (20.7976, 19)  (20.7976, 18)  (20.7282, 22)  
TIPS-EFR  (20.7282, 19)  (20.7282, 35)  (20.6587, 35)  (20.6508, 32)  (20.7282, 16)  (20.6587, 35)  (20.6587, 31)  (20.6587, 28)  (20.7282, 25)  (20.7282, 28)  (20.6587, 32)  
CSPS-EFR  (20.7798, 17)  (20.7798, 34)  (20.6587, 33)  (20.6667, 29)  (20.7798, 12)  (20.6587, 28)  (20.7619, 30.5)  (20.6587, 29)  (20.7798, 33)  (20.7798, 35)  (20.6587, 38)  
CFPS-EFR  (20.7282, 18)  (20.7282, 32)  (20.6587, 34)  (20.6508, 32)  (20.7282, 14)  (20.6587, 28)  (20.6587, 32)  (20.6587, 37)  (20.7282, 33)  (20.7282, 33)  (20.6587, 40)  
CFPS-EFR_EX+IN  (20.7976, 17)  (20.7976, 32)  (20.7282, 28)  (20.7202, 35)  (20.7976, 12)  (20.7282, 31)  (20.7798, 39)  (20.7282, 40)  (20.7976, 32.5)  (20.7976, 32)  (20.7282, 37)  
TIPS-EFR_EX+IN  (20.7976, 18)  (20.7976, 32)  (20.7282, 31)  (20.7202, 31)  (20.7976, 13)  (20.7282, 31)  (20.7798, 42)  (20.7282, 42)  (20.7976, 33)  (20.7976, 31.5)  (20.7282, 42)  
BEHAV-EFR  (20.7282, 19)  (20.7282, 33)  (20.6587, 29)  (20.6508, 30)  (20.7282, 14)  (20.6587, 31)  (20.6587, 38)  (20.6587, 42)  (20.7282, 34)  (20.7282, 37)  (20.6587, 44)  
t = 66
CFR  (20.7976, 8.5)  (20.7976, 19)  (20.7282, 25)  (20.7083, 34)  (20.7976, 13)  (20.7282, 33)  (20.7798, 33)  (20.7282, 31)  (20.7976, 25)  (20.7976, 24)  (20.7282, 34)  
CFR_EX+IN  (20.7976, 14)  (20.7976, 31)  (20.7282, 35)  (20.7202, 39)  (20.7976, 17)  (20.7282, 38)  (20.7798, 41)  (20.7282, 38)  (20.7976, 32)  (20.7976, 31)  (20.7282, 39)  
CFR_IN  (20.7282, 16)  (20.7282, 31)  (20.6587, 33)  (20.6508, 37)  (20.7282, 17)  (20.6587, 38)  (20.6587, 37)  (20.6587, 34)  (20.7282, 26)  (20.7282, 26)  (20.6587, 28)  
A-EFR_IN  (20.7083, 17)  (20.7202, 31)  (20.6508, 31)  (20.6429, 30)  (20.7202, 13)  (20.6508, 29)  (20.6667, 27)  (20.6508, 26)  (20.7202, 23)  (20.7202, 23)  (20.6508, 28)  
BPS-EFR  (20.7976, 13)  (20.7976, 27)  (20.7282, 29)  (20.7202, 26)  (20.7976, 8)  (20.7282, 28)  (20.7798, 24)  (20.7282, 29)  (20.7976, 18)  (20.7976, 17)  (20.7282, 23)  
TIPS-EFR  (20.7282, 19)  (20.7282, 37)  (20.6587, 34)  (20.6508, 33)  (20.7282, 16)  (20.6587, 31.5)  (20.6587, 32)  (20.6587, 29)  (20.7282, 26)  (20.7282, 27)  (20.6587, 31)  
CSPS-EFR  (20.7798, 17)  (20.7798, 33)  (20.6587, 32)  (20.6667, 30)  (20.7798, 12)  (20.6587, 27)  (20.7619, 30)  (20.6587, 29)  (20.7798, 33)  (20.7798, 36)  (20.6587, 37)  
CFPS-EFR  (20.7282, 18)  (20.7282, 33)  (20.6587, 33)  (20.6508, 30)  (20.7282, 15)  (20.6587, 27)  (20.6587, 31)  (20.6587, 34.5)  (20.7282, 34)  (20.7282, 32)  (20.6587, 38)  
CFPS-EFR_EX+IN  (20.7976, 17)  (20.7976, 32)  (20.7282, 29)  (20.7202, 36)  (20.7976, 12)  (20.7282, 31)  (20.7798, 41)  (20.7282, 38)  (20.7976, 32)  (20.7976, 32)  (20.7282, 39)  
TIPS-EFR_EX+IN  (20.7976, 18)  (20.7976, 32)  (20.7282, 30)  (20.7202, 32)  (20.7976, 13)  (20.7282, 33)  (20.7798, 43)  (20.7282, 43)  (20.7976, 33)  (20.7976, 32.5)  (20.7282, 41)  
BEHAV-EFR  (20.7282, 20)  (20.7282, 34)  (20.6587, 29)  (20.6508, 31)  (20.7282, 14)  (20.6587, 32)  (20.6587, 42)  (20.6587, 40)  (20.7282, 33)  (20.7282, 37)  (20.6587, 42.5)  
t = 67
CFR  (20.7976, 8.5)  (20.7976, 20)  (20.7282, 25)  (20.7083, 33)  (20.7976, 13)  (20.7282, 31)  (20.7798, 34)  (20.7282, 32)  (20.7976, 26)  (20.7976, 34)  (20.7282, 31)  
CFR_EX+IN  (20.7976, 14)  (20.7976, 31.5)  (20.7282, 37)  (20.7202, 40)  (20.7976, 17)  (20.7282, 39)  (20.7798, 42)  (20.7282, 40)  (20.7976, 32)  (20.7976, 31)  (20.7282, 38)  
CFR_IN  (20.7282, 16)  (20.7282, 31)  (20.6587, 34)  (20.6508, 36)  (20.7282, 17)  (20.6587, 38)  (20.6587, 39)  (20.6587, 34)  (20.7282, 25)  (20.7282, 28)  (20.6587, 28)  
A-EFR_IN  (20.7083, 17)  (20.7202, 29)  (20.6508, 33)  (20.6429, 28.5)  (20.7202, 13)  (20.6508, 30)  (20.6667, 28)  (20.6508, 30)  (20.7202, 22)  (20.7202, 22)  (20.6508, 26)  
BPS-EFR  (20.7976, 12)  (20.7976, 26)  (20.7282, 28)  (20.7202, 27)  (20.7976, 8)  (20.7282, 26)  (20.7798, 24)  (20.7282, 25)  (20.7976, 18)  (20.7976, 17)  (20.7282, 22)  
TIPS-EFR  (20.7282, 19)  (20.7282, 36)  (20.6587, 36)  (20.6508, 31)  (20.7282, 16)  (20.6587, 32.5)  (20.6587, 32)  (20.6587, 30)  (20.7282, 25)  (20.7282, 28)  (20.6587, 30)  
CSPS-EFR  (20.7798, 17)  (20.7798, 33)  (20.6587, 31)  (20.6667, 30)  (20.7798, 12)  (20.6587, 27)  (20.7619, 29.5)  (20.6587, 28)  (20.7798, 32)  (20.7798, 35)  (20.6587, 36)  
