learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
BPS-CFR  0.00226272  -0.0399268  0.000328153  -0.00548552  -5.55112e-17  -0.169322  -0.0380393  -0.000827169  -0.015332  -0.0552011  0.287865  
TIPS-CFR  0.157641  -0.106017  -0.0301917  0.0565883  0.289323  9.71445e-17  -0.0348363  -8.88958e-05  0.0309183  0.246264  -0.023201  
CSPS-CFR  0.285025  0.0437689  -0.01846  0.0161929  0.196051  0.0708207  2.08167e-17  -0.000598741  0.0690833  0.272244  -0.110887  
CFPS-CFR  0.0916864  0.0322188  -0.0585641  0.0444693  0.114414  -0.0176142  -0.042374  1.11022e-16  0.0272412  0.155994  0.111018  
CFPS-CFR_EX+IN  0.210952  0.0424093  -0.00203007  0.0131126  0.0497268  -0.151046  -0.0680504  2.77556e-16  5.55112e-17  0.038403  0.193097  
TIPS-CFR_EX+IN  0.369097  0.0244219  0.00464635  0.0192394  0.173721  -0.0168892  -0.00733453  2.77556e-17  0.0310718  5.55112e-17  0.112918  
BEHAV-CFR  0.347559  -0.0704781  -0.033654  -0.0619377  0.269527  0.0185481  -0.0411375  -1.94289e-16  0.0546786  0.0852535  5.55112e-17  
BR  0.764312  0.32743  0.428596  0.427295  0.77327  0.624627  0.423481  2.77556e-16  0.188113  0.468441  0.808386  
t = 48
CFR  0  -0.080223  0.0241339  -0.0460278  -0.125773  -0.18942  -0.00992269  -0.000235027  -0.00995689  -0.0881858  0.0979719  
CFR_EX+IN  0.170678  0  0.00162897  -0.0302586  -0.154253  -0.213068  -0.0312689  3.33067e-16  -0.00250334  -0.0308696  0.0408818  
CFR_IN  0.131075  0.0173139  0  -0.0934965  -0.172663  -0.233298  -0.0347056  1.38778e-16  -0.106411  0.220022  0.0122828  
A-CFR_IN  -0.121262  -0.13716  0.174032  3.19189e-16  0.129756  -0.228581  0.233975  3.60822e-16  -0.005937  -0.363915  0.167871  
BPS-CFR  0.0482516  -0.0455565  0.00411305  -0.0313137  5.20417e-18  -0.185807  0.0235066  -0.000678737  -0.0100418  -0.0807147  0.114897  
TIPS-CFR  0.22359  -0.0511516  -0.0363183  0.0514396  0.211296  1.38778e-16  -0.0412506  5.55112e-17  0.0255048  0.249685  -0.0104531  
CSPS-CFR  0.165018  -0.0174917  -0.044961  -0.0114437  0.0726358  0.167691  4.85723e-17  -0.00027604  0.070125  0.323202  0.0566537  
CFPS-CFR  0.122539  0.0110309  -0.0710304  0.00746804  -0.055931  0.134189  -0.0453797  8.32667e-17  0.0214284  0.213761  0.0316487  
CFPS-CFR_EX+IN  0.205688  0.0116627  0.00311371  -0.0114033  -0.00577051  -0.192208  -0.00212196  3.33067e-16  8.32667e-17  0.0548105  0.0784858  
TIPS-CFR_EX+IN  0.305186  0.000132134  -0.00337561  0.000908836  0.231896  0.0625262  0.055436  1.11022e-16  0.0246827  5.55112e-17  0.0986658  
BEHAV-CFR  0.0838473  -0.0643726  -0.0427668  -0.106653  0.102689  0.248206  -0.052697  -8.32667e-17  0.0531118  0.155417  9.71445e-17  
BR  0.733344  0.376932  0.436943  0.486087  0.634051  0.895503  0.511948  1.66533e-16  0.165749  0.485841  0.493291  
t = 49
CFR  0  -0.0640394  -0.0172199  -0.0249912  -0.0453806  -0.0813467  0.0336339  -5.96879e-05  -0.00549996  -0.0643288  0.0864725  
CFR_EX+IN  0.0910103  6.93889e-17  -0.0320365  -0.0113066  -0.0776028  -0.0638413  0.0203003  1.38778e-16  0.00103025  0.0096825  0.0548027  
CFR_IN  0.199311  0.00534456  0  -0.054009  -0.146472  -0.131375  -0.0255922  -8.32667e-17  -0.032879  0.290635  0.0141249  
A-CFR_IN  -0.101804  -0.119168  0.12273  2.77556e-16  -0.138648  0.0651044  0.303206  1.38778e-16  -0.018342  -0.424809  0.0563228  
BPS-CFR  0.0912901  -0.036092  -0.0560553  -0.0165329  -2.77556e-17  -0.11742  0.0995889  -0.000523719  -0.000302659  -0.060381  0.107025  
TIPS-CFR  0.0310088  0.110364  -0.0364038  0.0980894  0.133475  -2.08167e-17  -0.0520298  2.77556e-17  0.0240058  0.417931  0.0151223  
CSPS-CFR  0.120294  -0.0354661  -0.0616382  3.92048e-16  0.226387  -0.0406441  6.41848e-17  1.38778e-16  0.057999  0.481068  0.0351534  
CFPS-CFR  0.213551  0.00767596  -0.125689  0.018692  -0.0686741  -0.165739  -0.0501947  0  0.0231537  0.302916  0.0422227  
CFPS-CFR_EX+IN  0.162665  0.00175769  -0.0495819  3.05311e-16  0.104655  -0.0891315  0.0684226  8.32667e-17  5.55112e-17  0.0575926  0.0974481  
TIPS-CFR_EX+IN  0.251504  -0.00895384  -0.0471794  0.044021  0.203636  -0.0500115  0.113366  0  0.0145659  1.38778e-17  0.139469  
BEHAV-CFR  0.177984  0.103614  -0.0395885  -0.0907218  0.0730231  0.0262523  -0.0700728  -1.94289e-16  0.0374933  0.482651  1.38778e-17  
BR  0.662783  0.440034  0.459356  0.486087  0.646527  0.606415  0.603951  1.94289e-16  0.163429  0.631845  0.350762  
t = 50
CFR  3.46945e-18  -0.0554499  -0.0308602  -0.00469554  0.00807859  -0.0140426  0.0734147  2.77556e-17  0.00899466  -0.0852313  0.0665275  
CFR_EX+IN  -0.0259941  1.249e-16  -0.0351828  2.11636e-16  -0.0397758  -0.0139446  0.0293116  8.32667e-17  0.00448473  0.0440408  0.055199  
CFR_IN  0.179274  0.00597799  0  -0.0111687  -0.00367566  -0.0872316  -0.0039617  -2.77556e-17  -0.0237615  0.458322  0.0318207  
A-CFR_IN  -0.00477624  -0.114075  0.103078  2.67147e-16  -0.244044  0.0170093  0.373658  3.60822e-16  -0.0282061  -0.305559  0.0319157  
BPS-CFR  0.0875271  -0.0333201  -0.0574263  -0.00307814  0  -0.0444196  0.159128  -0.000361474  -0.00243502  -0.0785896  0.0667788  
TIPS-CFR  0.0156037  0.11175  -0.0490443  0.129186  -0.0907971  4.16334e-17  -0.070455  2.77556e-17  0.0231554  0.453451  0.0136706  
CSPS-CFR  0.0903112  0.0370096  -0.0824142  0.056721  0.149362  -0.0756807  6.93889e-17  0  0.0496402  0.461042  0.0325855  
CFPS-CFR  0.153873  0.0185863  -0.124777  0.0281116  0.113226  -0.124033  -0.0598491  2.77556e-17  0.034957  0.458631  0.0331659  
CFPS-CFR_EX+IN  0.0227273  0.274346  -0.043739  2.67147e-16  0.0600987  -0.0338724  0.0816569  1.66533e-16  5.55112e-17  0.127938  0.0582326  
TIPS-CFR_EX+IN  0.136935  0.240196  -0.0267622  0.0749737  0.0385367  -0.0773174  0.0919881  2.77556e-17  0.00642925  6.93889e-17  0.0612995  
BEHAV-CFR  0.0284713  0.114055  -0.0453492  -0.0362143  0.0468579  -0.0329769  -0.0600075  -2.22045e-16  0.0214515  0.462697  2.77556e-17  
BR  0.601819  0.497259  0.479988  0.486087  0.696967  0.570403  0.682496  1.11022e-16  0.157827  0.665188  0.208673  
t = 51
CFR  -2.08167e-17  -0.0492339  -0.0424857  2.77556e-16  0.0937494  0.117112  -0.0824805  -5.55112e-17  0.0121141  -0.184562  0.0470366  
CFR_EX+IN  0.160925  -1.38778e-17  -0.0484281  3.85109e-16  0.0879794  0.0873208  -0.118741  -1.94289e-16  0.00363688  -0.0162656  0.0373488  
CFR_IN  -0.0455575  0.0241429  -2.77556e-17  0.0414946  0.0411464  -0.0380731  -0.121967  -2.22045e-16  -0.0189529  0.302264  0.00425606  
A-CFR_IN  0.0931113  -0.116898  0.0751108  3.05311e-16  0.188541  0.024202  0.306245  -2.77556e-17  -0.0339132  -0.159995  0.0190323  
BPS-CFR  -0.0263219  -0.0330453  -0.0875093  2.77556e-16  -1.38778e-17  0.111225  0.128028  -0.000191271  -0.00359965  -0.186295  0.0503506  
TIPS-CFR  -0.104941  0.273247  -0.0568836  0.156308  -0.273524  -5.55112e-17  -0.0805852  -8.32667e-17  0.0185409  0.301269  0.0183433  
CSPS-CFR  -0.039521  0.232435  -0.0840945  0.0930661  0.0425689  -0.0546665  1.52656e-16  0  0.04411  0.278432  0.0232119  
CFPS-CFR  -0.0617073  0.185434  -0.13293  0.0385007  0.0593312  -0.112869  -0.0259772  8.32667e-17  0.024694  0.302467  0.0208309  
CFPS-CFR_EX+IN  0.0881692  0.324256  -0.0674824  0.00737663  -0.0508961  0.0982415  0.0486066  2.77556e-17  5.55112e-17  0.195174  0.0390524  
TIPS-CFR_EX+IN  -0.113363  0.324474  -0.0389786  0.109176  0.0270639  -0.0711927  0.0297696  -1.11022e-16  -0.00150693  4.85723e-17  0.041872  
BEHAV-CFR  -0.163863  0.120731  -0.0514273  0.0344718  -0.238926  0.00646973  -0.0443652  -3.33067e-16  0.0117181  0.305504  2.77556e-17  
BR  0.718647  0.546586  0.430809  0.486087  0.712042  0.514233  0.600893  -1.38778e-16  0.1443  0.658696  0.202748  
t = 52
CFR  2.08167e-17  -0.21423  -0.0142208  0.0146401  0.0835166  0.0852186  -0.276536  2.77556e-17  0.00919771  -0.0362752  -0.00616116  
CFR_EX+IN  0.225442  -2.77556e-17  -0.027286  0.0280647  0.0945311  0.0664767  -0.253082  -1.11022e-16  0.0020385  0.134764  -0.0130729  
CFR_IN  -0.139036  -0.0505604  -9.71445e-17  0.0749588  0.0791289  0.0127854  -0.16769  -5.55112e-17  -0.0165998  0.111702  -0.0500978  
A-CFR_IN  0.0508029  -0.321312  0.0538474  3.22659e-16  0.247717  -0.000341984  0.208436  2.498e-16  -0.037802  -0.141657  -0.00508457  
BPS-CFR  -0.0837614  -0.202733  -0.0844305  0.0122216  -2.77556e-17  0.0933113  0.0448494  -1.22704e-05  -0.00378339  0.001131  0.00121737  
TIPS-CFR  -0.0933862  0.126967  -0.0339501  0.186541  0.0029787  3.81639e-17  -0.192319  2.77556e-17  0.0232095  0.120561  0.0260723  
CSPS-CFR  -0.0897061  0.0578563  -0.0118158  0.117145  0.0992497  -0.0954254  1.66533e-16  2.77556e-16  0.0401172  0.146142  -0.0102702  
CFPS-CFR  -0.134884  0.193476  -0.130415  0.051212  0.117275  -0.0930036  0.0824503  2.77556e-17  0.0151535  0.0852868  -0.00305547  
CFPS-CFR_EX+IN  0.00705042  0.154224  -0.0587707  0.0334026  -0.0286705  0.0741181  -0.0077134  1.94289e-16  1.11022e-16  0.256298  -0.0105388  
TIPS-CFR_EX+IN  -0.214449  0.158805  -0.0211236  0.141925  -0.00537212  -0.0890227  -0.0353063  5.55112e-17  -0.00726313  -1.11022e-16  -0.00424611  
BEHAV-CFR  -0.157346  0.190141  -0.0313898  0.120024  0.00776648  -0.0930844  -0.0206584  -1.94289e-16  0.00479606  -0.0206004  4.16334e-17  
BR  0.773605  0.506139  0.434338  0.486087  0.629562  0.450762  0.697912  2.77556e-16  0.13276  0.855223  0.220046  
t = 53
CFR  -1.38778e-17  -0.355607  0.0408861  0.0385357  0.0283034  0.0492945  -0.192901  -2.77556e-17  0.00846197  0.121935  -0.0658931  
CFR_EX+IN  0.0331036  2.22045e-16  0.0295689  0.0646151  0.0509005  0.0420467  -0.179203  5.55112e-17  0.00376767  0.0964195  -0.0610785  
CFR_IN  -0.0947746  0.0611476  -1.63064e-16  0.104884  0.103933  0.0102788  -0.0410223  -1.94289e-16  -0.00964903  0.144673  -0.0783122  
A-CFR_IN  -0.0573494  -0.442557  0.031795  2.74086e-16  0.370679  -0.0936553  0.101606  2.22045e-16  -0.0398286  0.12677  -0.0161558  
BPS-CFR  0.0439086  -0.358703  -0.017211  0.0368915  0  0.101036  -0.0364586  -2.77556e-17  -0.000277457  0.10498  -0.0733478  
TIPS-CFR  -0.0670241  -0.0516449  0.0522785  0.220453  0.0554825  2.77556e-17  -0.0120007  1.38778e-16  0.0359435  -0.000770599  0.0330439  
CSPS-CFR  -0.0433542  -0.00830673  0.100056  0.133363  0.0252551  -0.154844  2.77556e-17  2.77556e-17  0.0431144  0.000419622  0.00482466  
CFPS-CFR  -0.123787  0.0926073  -0.052647  0.0711116  0.0166029  -0.146632  0.133492  8.32667e-17  0.0138532  -0.00153851  -0.0198341  
CFPS-CFR_EX+IN  -0.0663276  0.000192792  0.00100378  0.0704664  -0.043623  0.100926  -0.0482006  1.66533e-16  1.66533e-16  -0.00213336  -0.0560693  
TIPS-CFR_EX+IN  -0.0957955  -9.52549e-05  0.0383428  0.185868  0.0135479  -0.146958  0.00183914  -2.498e-16  -0.00532926  -2.77556e-17  -0.0287329  
BEHAV-CFR  -0.0170846  -0.00373415  0.0444104  0.101446  0.0151208  -0.0612796  0.221395  -2.498e-16  0.00390231  0.000835282  4.85723e-17  
BR  0.653231  0.664705  0.432228  0.486087  0.605107  0.326094  0.525286  1.38778e-16  0.132516  0.830321  0.287654  
t = 54
CFR  0  -0.332158  0.0203182  0.0557337  -0.00724433  -0.0293639  -0.192665  -5.55112e-17  0.0077093  -0.150797  -0.0990236  
CFR_EX+IN  -0.00417013  2.22045e-16  0.0299344  0.110085  0.0383123  -0.0264119  -0.177922  2.77556e-17  0.00526177  -0.135563  -0.0879166  
CFR_IN  -0.0957418  0.111314  -1.82146e-17  0.175896  0.108942  -0.0421602  -0.100378  -2.498e-16  -0.00309613  -0.171074  -0.0780079  
A-CFR_IN  -0.0496312  -0.442639  0.0335128  2.94903e-16  0.406589  -0.153328  -0.0758091  1.94289e-16  -0.0404829  -0.247217  -0.0518164  
BPS-CFR  0.0560172  -0.346284  -0.00713867  0.0544116  -2.77556e-17  -0.0186687  -0.109414  -2.77556e-17  0.000522936  0.0502503  -0.13246  
TIPS-CFR  -0.0391242  -0.0505201  0.108939  0.279661  0.0637005  6.93889e-18  0.033191  2.77556e-17  0.0393531  -0.143998  0.0222134  
CSPS-CFR  -0.0240454  0.0677572  0.179108  0.142919  -0.0453547  -0.0769599  2.77556e-17  2.77556e-17  0.0473955  -0.10586  -0.0181423  
CFPS-CFR  -0.119882  0.175362  -0.0030197  0.168867  0.014452  -0.0577788  0.0291266  8.32667e-17  0.0125127  -0.110779  -0.0462259  
CFPS-CFR_EX+IN  0.0228268  0.000461982  0.0245205  0.123152  -0.0246537  -0.0153855  -0.00488495  2.77556e-17  5.55112e-17  -0.115054  -0.098809  
TIPS-CFR_EX+IN  -0.0811313  0.0105498  0.0875562  0.245679  0.00475284  -0.0882437  0.089802  5.55112e-17  -0.00355051  5.29091e-17  -0.061139  
BEHAV-CFR  0.0906675  -0.0486457  0.108408  0.212822  -0.000541955  0.0261434  0.138676  -3.05311e-16  -0.0315704  -0.0615343  2.42861e-17  
BR  0.66102  0.664662  0.407929  0.486087  0.573128  0.387023  0.549507  1.38778e-16  0.132888  0.694134  0.329454  
t = 55
CFR  2.77556e-17  -0.184975  0.0544836  0.0262945  -0.0721992  -0.0360864  -0.220744  2.77556e-17  0.00694181  0.0557609  -0.122757  
CFR_EX+IN  0.0146472  1.11022e-16  0.0681672  0.132771  0.0121895  -0.0367665  -0.166931  3.33067e-16  0.00668991  0.110112  -0.102784  
CFR_IN  -0.0386308  0.157195  -9.02056e-17  0.265058  0.123827  -0.0619176  -0.0822766  -2.77556e-17  0.00377041  0.134062  -0.0703641  
A-CFR_IN  -0.0511885  -0.415836  0.110373  2.76255e-16  0.36931  -0.244275  -0.19777  1.11022e-16  -0.0433044  -0.114524  -0.0173347  
BPS-CFR  0.122617  -0.291205  0.0425692  0.0259059  2.77556e-17  -0.0400963  -0.0427247  8.32667e-17  0.000102877  0.167319  -0.125378  
TIPS-CFR  -0.0167699  -0.0203498  0.151365  0.35968  0.0569705  6.93889e-18  0.0144566  8.32667e-17  0.042399  0.224484  0.0137195  
CSPS-CFR  -0.0172203  0.0998227  0.175692  0.137336  -0.165064  0.0165011  2.77556e-17  2.498e-16  0.0511137  0.0605405  -0.0213554  
CFPS-CFR  -0.0111106  0.181882  0.0300869  0.314032  0.0342701  -0.0222498  0.0125917  5.55112e-17  0.0111423  0.040552  -0.0504871  
CFPS-CFR_EX+IN  0.0293724  0.000993593  0.0792285  0.149279  0.00865091  -0.039254  0.0730982  3.60822e-16  0  0.0645505  -0.100431  
TIPS-CFR_EX+IN  0.0213775  0.0510042  0.143518  0.237769  -0.0540457  -0.0905005  0.128552  0  -0.00170368  0  -0.063852  
BEHAV-CFR  0.184723  -0.0169676  0.0623976  0.237408  -0.0684309  0.011137  0.00740482  -8.32667e-17  -0.0022358  0.261387  6.07153e-17  
BR  0.696617  0.615538  0.400111  0.42419  0.527174  0.569927  0.70189  1.11022e-16  0.133905  0.70037  0.340709  
t = 56
CFR  5.55112e-17  -0.128827  0.168972  -0.0232865  -0.089787  0.0642399  -0.222123  -5.55112e-17  0.00614985  -0.123187  -0.0915141  
CFR_EX+IN  0.0115631  2.77556e-17  0.189486  0.194914  0.00119592  0.0569801  -0.133902  8.32667e-17  0.00730463  -0.101842  -0.0789462  
CFR_IN  0.015563  0.123262  0  0.454078  0.184963  0.00612649  -0.0408249  -1.94289e-16  0.011681  -0.144407  -0.0461929  
A-CFR_IN  -0.0539256  -0.367769  0.110459  2.42861e-16  0.263508  -0.254877  -0.242348  -2.77556e-17  -0.0457218  0.0244776  0.010873  
BPS-CFR  0.279423  -0.205925  0.143741  -0.00364938  0  0.0629279  0.047799  2.77556e-17  -0.000314445  0.0169467  -0.0907387  
TIPS-CFR  -0.00986511  -0.0470442  0.234462  0.551736  0.0917639  -2.29851e-17  -0.0131416  -2.77556e-17  0.0456913  0.0154114  0.00536474  
CSPS-CFR  -0.0131724  0.111712  0.168171  0.212161  0.0441278  -0.0120735  -4.16334e-17  2.77556e-17  0.056391  -0.0790679  -0.0154563  
CFPS-CFR  0.122571  0.142613  0.098202  0.498774  0.150682  0.0463684  -0.0498885  -2.77556e-17  0.00974544  0.00664815  -0.0449967  
CFPS-CFR_EX+IN  0.0302037  -0.0039671  0.172348  0.251972  0.0470516  0.0565115  0.134025  -2.77556e-17  -5.55112e-17  -0.0277958  -0.0708553  
TIPS-CFR_EX+IN  0.190469  0.0830728  0.2365  0.382252  0.0224894  -0.0425372  0.123395  -1.66533e-16  0.000236357  4.16334e-17  -0.0602064  
BEHAV-CFR  0.258714  -0.0974516  0.239373  0.530491  0.150852  0.0243677  -0.0681528  -1.94289e-16  -0.00169244  0.153859  -3.46945e-17  
BR  0.736873  0.51877  0.464634  0.699537  0.455969  0.475024  0.700627  1.66533e-16  0.135577  0.771865  0.292033  
t = 57
CFR  2.77556e-17  -0.154423  0.18398  0.0723788  -0.0991055  0.105542  -0.245494  -2.77556e-17  0.00534626  -0.204812  -0.0701079  
CFR_EX+IN  0.00618666  -5.55112e-17  0.193282  0.441457  0.00345767  0.109398  -0.158859  -1.38778e-16  0.00677511  -0.172159  -0.0560593  
CFR_IN  0.138258  0.00823167  -1.38778e-17  0.489388  0.218583  0.0751713  -0.04004  -2.498e-16  0.0160576  -0.189627  -0.0156983  
A-CFR_IN  -0.0584127  -0.34967  0.0753906  6.93889e-17  0.179053  -0.192991  -0.399725  -8.32667e-17  -0.0481519  -0.169267  0.0381345  
BPS-CFR  0.431777  -0.244453  0.160724  0.0653725  2.77556e-17  0.103567  0.0698551  -5.55112e-17  -0.000691962  -0.235072  -0.0640187  
TIPS-CFR  -0.0259423  -0.164382  0.245796  0.636263  0.0900436  6.93889e-18  0.00374494  -1.94289e-16  0.0503846  -0.145451  0.00129917  
CSPS-CFR  -0.0117969  0.0164102  0.233424  0.595742  -0.111233  -0.0588666  -1.11022e-16  -8.32667e-17  0.0648735  -0.126544  -0.00536465  
CFPS-CFR  0.321124  0.0356564  0.140218  0.585448  0.218019  0.0306309  -0.15334  -5.55112e-17  0.00833946  -0.22787  -0.0296732  
CFPS-CFR_EX+IN  0.0517835  -0.0375171  0.19794  0.467322  0.081627  0.0904734  0.0698551  5.55112e-17  -5.55112e-17  -0.216933  -0.0531162  
TIPS-CFR_EX+IN  0.355558  0.0938737  0.184792  0.621188  0.22008  -0.0331661  0.0774483  -1.38778e-16  0.00215276  -1.11022e-16  -0.0610945  
BEHAV-CFR  0.397038  -0.0399149  0.198445  0.608551  0.286922  0.0244345  -0.132154  -3.33067e-16  0.00334646  -0.0119042  0  
BR  0.784171  0.762057  0.435136  0.72048  0.425361  0.259817  0.667865  2.77556e-17  0.13744  0.825817  0.293561  
t = 58
CFR  0  -0.135683  0.0784781  0.258651  -0.114591  0.0549107  -0.0564177  8.32667e-17  0.00460774  -0.155198  -0.0666784  
CFR_EX+IN  -0.0644678  -2.77556e-17  0.0819922  0.280993  0.0507375  0.0718522  -0.0191489  2.77556e-17  0.00631312  -0.14407  -0.0516988  
CFR_IN  0.101272  -0.0726634  5.55112e-17  0.241153  0.252496  0.105103  0.0521503  -2.77556e-17  0.0147876  -0.143439  -0.0123203  
A-CFR_IN  -0.0675424  -0.335199  -0.00426267  5.55112e-17  0.104977  -0.177384  -0.170934  1.94289e-16  -0.0494319  -0.325064  0.0549714  
BPS-CFR  0.229827  -0.180944  0.0695438  0.27544  2.77556e-17  0.0578852  -0.0522388  1.11022e-16  -0.000959676  -0.0738141  -0.0567411  
TIPS-CFR  -0.105219  0.0454914  0.0635816  0.33576  0.0652748  9.71445e-17  -0.0214397  5.55112e-17  0.0597505  0.00161513  -0.00461011  
CSPS-CFR  -0.102484  0.0719004  0.0734776  0.567682  -0.0512861  -0.061475  -2.77556e-17  5.55112e-17  0.0790339  0.0695319  0.0112386  
CFPS-CFR  0.207971  0.0144649  0.134495  0.30868  0.263526  -0.00444383  0.0008529  8.32667e-17  0.00703941  -0.131373  -0.024192  
CFPS-CFR_EX+IN  -0.0399715  0.015257  0.0972409  0.284523  0.168522  0.0497783  -0.0587776  5.55112e-17  0  -0.0693715  -0.0500943  
TIPS-CFR_EX+IN  0.220819  0.114043  0.0606942  0.345226  0.377968  -0.0460353  0.0292213  2.77556e-17  0.00442348  -4.16334e-17  -0.0706177  
BEHAV-CFR  0.193866  0.263653  0.0513948  0.274524  0.405696  -0.0213871  -0.0629391  -5.55112e-17  0.00765183  0.0554605  -3.46945e-17  
BR  0.583947  0.83471  0.511513  0.984339  0.436269  0.27383  0.512534  5.55112e-16  0.138959  0.596073  0.296814  
t = 59
CFR  8.32667e-17  -0.00861631  0.0189778  -0.175214  -0.181337  0.0516171  -0.0100161  5.55112e-17  0.00392381  -0.355151  -0.0883687  
CFR_EX+IN  -0.025817  -1.66533e-16  0.016413  -0.16464  0.12479  0.0787662  0.0862961  2.498e-16  0.00571696  -0.344042  -0.0701793  
CFR_IN  0.0806174  -0.0311158  5.55112e-17  -0.158515  0.303081  0.134205  0.19529  -1.38778e-16  0.0136432  -0.350154  -0.0303786  
A-CFR_IN  -0.0598404  -0.333  -0.122791  2.77556e-17  -0.0699718  -0.11922  0.0113618  1.11022e-16  -0.0497387  0.165262  0.0433291  
BPS-CFR  0.146307  0.0643764  -0.0031854  -0.167195  -1.04083e-17  0.0581284  -0.196337  1.11022e-16  -0.001101  -0.193651  -0.0760648  
TIPS-CFR  0.0583804  0.1566  -0.0710807  -0.0999228  -0.0204838  4.16334e-17  0.000363031  1.11022e-16  0.0773321  0.0927107  -0.0115222  
CSPS-CFR  -0.0348989  0.159787  -0.057065  0.181116  -0.0112677  -0.0499789  -1.38778e-17  1.66533e-16  0.109071  0.0340104  0.0218809  
CFPS-CFR  0.113665  0.163981  0.0923379  -0.106826  0.334625  -0.0169215  0.136139  5.55112e-17  0.00583115  -0.29343  -0.0365616  
CFPS-CFR_EX+IN  -0.0392764  0.160442  0.0295968  -0.0312859  0.304661  0.0612467  -0.171178  2.22045e-16  -5.55112e-17  -0.118319  -0.0662081  
TIPS-CFR_EX+IN  0.155029  0.331413  -0.0395089  -0.0446348  0.317362  -0.0204607  -0.0683832  1.66533e-16  0.00693861  5.55112e-17  -0.0874065  
BEHAV-CFR  0.161155  0.52891  -0.0655874  -0.0959619  0.416336  -0.0605475  -0.0832859  -1.38778e-16  0.0127859  0.0294157  -3.46945e-17  
BR  0.546874  0.833439  0.603721  0.928537  0.466662  0.374293  0.463897  1.38778e-16  0.140467  0.753131  0.324859  
t = 60
CFR  0  0.0116807  0.0126212  -0.0896003  -0.212789  0.0684252  0.00588972  -5.55112e-17  0.00327173  -0.196239  -0.158169  
CFR_EX+IN  -0.0462844  -1.38778e-16  0.00157029  0.0698635  0.302283  0.0773548  0.0913911  8.32667e-17  0.00515998  -0.194918  -0.135101  
CFR_IN  0.0572785  0.00835596  5.55112e-17  0.1951  0.331913  0.137209  0.180976  -2.498e-16  0.012683  -0.284973  -0.0848591  
A-CFR_IN  -0.0636357  -0.322292  -0.222451  1.11022e-16  -0.187343  0.0107366  0.0272516  1.94289e-16  -0.0485381  0.030835  0.00540325  
BPS-CFR  0.038302  0.172658  -0.0428911  -0.0499132  -1.38778e-17  0.0616521  -0.245986  -5.55112e-17  -0.0013675  0.0136883  -0.128497  
TIPS-CFR  0.106461  0.273974  -0.220455  0.368314  0.209636  4.16334e-17  0.0543681  -2.498e-16  0.097059  0.239676  -0.036754  
CSPS-CFR  -0.0141926  0.545617  -0.101711  0.146013  0.00791791  -0.0384173  -1.38778e-17  2.77556e-17  0.107705  0.104926  -0.0194904  
CFPS-CFR  0.158522  0.281563  0.0969634  0.0583817  0.40948  0.00918203  0.123901  2.77556e-17  0.00477784  -0.117614  -0.0965246  
CFPS-CFR_EX+IN  0.0305518  0.182681  -0.0113457  0.275327  0.295715  0.0576365  -0.199525  8.32667e-17  0  0.0516653  -0.121496  
TIPS-CFR_EX+IN  0.0822849  0.583215  -0.079386  0.369829  0.304495  0.0374625  -0.11944  2.77556e-17  0.00985595  1.94289e-16  -0.126507  
BEHAV-CFR  0.139543  0.68601  -0.0583452  0.295624  0.521531  -0.0807635  0.022211  -2.77556e-16  0.0206563  0.512737  3.46945e-18  
BR  0.463831  0.832398  0.487845  1  0.521531  0.371652  0.429085  1.38778e-16  0.142248  0.905663  0.522401  
t = 61
CFR  -6.93889e-18  0.0128696  -0.0198438  0.15865  -6.15402e-05  0.0630187  -0.0306194  1.94289e-16  0.00262934  0.0255064  -0.25445  
CFR_EX+IN  -0.072344  -8.32667e-17  -0.0259017  0.136318  0.304967  0.0771571  0.0341736  3.33067e-16  0.00466342  0.0300875  -0.240013  
CFR_IN  0.018166  0.143357  0  0.134992  0.442099  0.0796665  0.151601  5.55112e-17  0.0119197  0.017221  -0.215652  
A-CFR_IN  -0.0724418  -0.209493  -0.276046  -2.77556e-17  -0.12704  -0.11763  -0.0446662  4.44089e-16  -0.0462856  -0.223019  -0.16702  
BPS-CFR  -0.0503009  0.184737  -0.0565429  0.174258  2.77556e-17  0.0599104  -0.265505  1.94289e-16  -0.00163796  0.174971  -0.230478  
TIPS-CFR  0.0312359  0.344069  -0.136786  0.100373  0.373484  -4.16334e-17  0.0548794  0  0.108342  0.180237  -0.0310073  
CSPS-CFR  -0.0227566  0.670809  -0.0794048  0.0426073  0.146799  0.0165544  -4.16334e-17  2.22045e-16  0.106698  -0.0509114  -0.11216  
CFPS-CFR  0.0258977  0.435331  0.0545465  0.0631937  0.454427  0.0362072  0.0987999  8.32667e-17  0.00387558  -0.0400279  -0.201028  
CFPS-CFR_EX+IN  -0.0494185  0.201471  -0.0332526  0.127474  0.286006  0.0769729  -0.226048  3.05311e-16  0  0.100054  -0.227859  
TIPS-CFR_EX+IN  -0.0164138  0.779811  -0.129051  0.0924735  0.269092  0.0118645  -0.149563  1.94289e-16  0.0132821  1.94289e-16  -0.196231  
BEHAV-CFR  0.0358048  0.554033  -0.0323267  0.11102  0.543569  -0.0421752  0.039291  -1.38778e-16  0.0333516  0.219311  -1.38778e-17  
