learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
CFR_IN  0.0982431  0.262429  0  -0.495433  0.127611  -0.0605322  -0.307027  -0.0860792  0.123344  0.0117261  -0.240896  
A-CFR_IN  0.127769  0.600399  0.495433  0  0.285428  0.12786  -0.35792  0.51323  -0.143837  -0.210871  0.11745  
BPS-CFR  0.0356645  -0.177122  -0.127611  -0.285428  3.46945e-18  -0.11679  0.320736  -0.090597  0.0132952  -0.0434537  -0.161126  
TIPS-CFR  0.198823  -0.001245  0.0605322  -0.12786  0.11679  0  0.164305  0.057808  0.110028  0.0273589  -0.0121816  
CSPS-CFR  0.0866087  -0.192418  0.307027  0.35792  -0.320736  -0.164305  -1.9082e-17  -0.0422254  -0.0174414  -0.000285009  -0.146759  
CFPS-CFR  0.182482  0.310116  0.0860792  -0.51323  0.090597  -0.057808  0.0422254  0  0.261317  0.043159  -0.170604  
CFPS-CFR_EX+IN  -0.109947  0.0284396  -0.123344  0.143837  -0.0132952  -0.110028  0.0174414  -0.261317  0  -0.122255  0.06607  
TIPS-CFR_EX+IN  -0.0604133  0.0871688  -0.0117261  0.210871  0.0434537  -0.0273589  0.000285009  -0.043159  0.122255  0  -0.00279221  
BEHAV-CFR  0.423411  0.478824  0.240896  -0.11745  0.161126  0.0121816  0.146759  0.170604  -0.06607  0.00279221  1.38778e-17  
t = 12
CFR  -1.38778e-17  -0.207013  -0.10066  0.119763  -0.145054  -0.259766  0.220088  -0.0856108  0.0387394  -0.12166  -0.115445  
CFR_EX+IN  0.207013  -6.50521e-19  -0.0972481  0.180984  -0.0458451  -0.140235  0.167044  -0.213623  -0.121681  -0.164847  -0.163023  
CFR_IN  0.10066  0.0972481  1.38778e-17  -0.00330259  0.0404064  -0.0577869  -0.141307  -0.0737561  -0.0693178  -0.171217  -0.146909  
A-CFR_IN  -0.119763  -0.180984  0.00330259  0  -0.0186937  0.143472  0.496447  -0.139767  0.180522  0.207008  -0.245694  
BPS-CFR  0.145054  0.0458451  -0.0404064  0.0186937  0  0.020445  -0.173582  -0.132905  0.233043  -0.111499  -0.129924  
